"","DateTimeStamp","StationCode","Temp","Sal","DO_mgl","Turb","ChlFluor","Year","Month","Day"
"14298",2016-10-22 04:01:00,"CML",15.196131,31.500952,-999,0.152919,0.122585,2016,10,22
"14299",2016-10-22 04:58:00,"CML",15.129583,31.595802,-999,0.15503,0.120261,2016,10,22
"14300",2016-10-22 06:00:00,"CML",15.151694,31.569258,-999,0.2144,0.161245,2016,10,22
"14301",2016-10-22 07:01:00,"CML",15.138638,31.552387,-999,0.214332,0.151824,2016,10,22
"14302",2016-10-22 07:58:00,"CML",15.129953,31.55524,-999,0.168102,0.156963,2016,10,22
"14303",2016-10-22 09:00:00,"CML",15.111703,31.559616,-999,0.214128,0.139346,2016,10,22
"14304",2016-10-22 10:01:00,"CML",15.077498,31.585245,239.9747,0.297804,0.17042,2016,10,22
"14305",2016-10-22 10:58:00,"CML",15.133852,31.425411,-999,0.405311,0.165894,2016,10,22
"14306",2016-10-22 12:00:00,"CML",15.11554,31.509062,-999,0.451404,0.139713,2016,10,22
"14307",2016-10-22 13:01:00,"CML",15.155666,31.441734,-999,0.48,0.104112,2016,10,22
"14308",2016-10-22 13:58:00,"CML",15.203123,31.351206,-999,0.497021,0.088207,2016,10,22
"14309",2016-10-22 15:00:00,"CML",15.25098,31.298077,-999,0.471557,0.079888,2016,10,22
"14310",2016-10-22 16:01:00,"CML",15.286558,31.263063,228.77884,0.323268,0.078665,2016,10,22
"14311",2016-10-22 16:58:00,"CML",15.282824,31.279161,-999,0.308017,0.074261,2016,10,22
"14312",2016-10-22 18:00:00,"CML",15.284569,31.27127,-999,0.328102,0.109984,2016,10,22
"14313",2016-10-22 19:01:00,"CML",15.22186,31.34299,-999,0.37263,0.207245,2016,10,22
"14314",2016-10-22 19:58:00,"CML",15.214452,31.318714,-999,0.516698,0.227064,2016,10,22
"14315",2016-10-22 21:00:00,"CML",15.198678,31.352842,-999,0.64143,0.2875,2016,10,22
"14316",2016-10-22 22:01:00,"CML",15.124078,31.500546,-999,0.735183,0.320777,2016,10,22
"14317",2016-10-22 22:58:00,"CML",15.198722,31.267872,-999,0.777532,0.447154,2016,10,22
"14318",2016-10-23 00:00:00,"CML",15.137222,31.337227,-999,0.69583,0.37216,2016,10,23
"14319",2016-10-23 01:01:00,"CML",15.143009,31.249243,-999,0.692153,0.281138,2016,10,23
"14320",2016-10-23 01:58:00,"CML",15.134967,31.164282,-999,0.665532,0.234527,2016,10,23
"14321",2016-10-23 03:00:00,"CML",15.128768,31.091463,-999,0.612562,0.206878,2016,10,23
"14322",2016-10-23 04:01:00,"CML",15.131378,31.049356,-999,0.512136,0.180941,2016,10,23
"14323",2016-10-23 04:58:00,"CML",15.113405,30.961708,-999,0.433021,0.164793,2016,10,23
"14324",2016-10-23 06:00:00,"CML",15.091812,30.91814,-999,0.363574,0.140324,2016,10,23
"14325",2016-10-23 07:01:00,"CML",15.053458,30.98101,-999,0.311762,0.15892,2016,10,23
"14326",2016-10-23 07:58:00,"CML",14.877121,31.317661,-999,0.284119,0.156229,2016,10,23
"14327",2016-10-23 09:00:00,"CML",14.737231,31.503124,-999,0.274928,0.131149,2016,10,23
"14328",2016-10-23 10:01:00,"CML",14.613117,31.653587,-999,0.272545,0.120383,2016,10,23
"14329",2016-10-23 10:58:00,"CML",14.530107,31.707405,215.77142,0.249191,0.099218,2016,10,23
"14330",2016-10-23 12:00:00,"CML",14.46661,31.575129,-999,0.188936,0.070957,2016,10,23
"14331",2016-10-23 13:01:00,"CML",14.445144,31.571152,-999,0.178451,0.047468,2016,10,23
"14332",2016-10-23 13:58:00,"CML",14.530884,31.401878,223.39488,0.149447,0.024713,2016,10,23
"14333",2016-10-23 15:00:00,"CML",14.656224,31.165386,-999,0.136306,0.022021,2016,10,23
"14334",2016-10-23 16:01:00,"CML",14.740887,30.892101,-999,0.123166,0.018473,2016,10,23
"14335",2016-10-23 16:58:00,"CML",14.792642,30.774855,-999,0.111047,0.016027,2016,10,23
"14336",2016-10-23 18:00:00,"CML",14.803924,30.832432,-999,0.104034,0.015537,2016,10,23
"14337",2016-10-23 19:01:00,"CML",14.758057,30.930084,232.52086,0.106962,0.02875,2016,10,23
"14338",2016-10-23 19:58:00,"CML",14.575215,31.23447,229.79544,0.107643,0.026181,2016,10,23
"14339",2016-10-23 21:00:00,"CML",14.314219,31.47525,223.37766,0.130315,0.041106,2016,10,23
"14340",2016-10-23 22:01:00,"CML",14.074875,31.68624,218.89746,0.148494,0.049548,2016,10,23
"14341",2016-10-23 22:58:00,"CML",13.999794,31.777027,-999,0.14543,0.038782,2016,10,23
"14342",2016-10-24 00:00:00,"CML",13.873708,31.768452,-999,0.132289,0.045021,2016,10,24
"14343",2016-10-24 01:01:00,"CML",13.826209,31.822794,-999,0.191387,0.056399,2016,10,24
"14344",2016-10-24 01:58:00,"CML",13.984092,31.62348,-999,0.145226,0.043186,2016,10,24
"14345",2016-10-24 03:00:00,"CML",14.086028,31.428665,218.76558,0.133106,0.037314,2016,10,24
"14346",2016-10-24 04:01:00,"CML",14.256746,31.041414,-999,0.2304,0.093101,2016,10,24
"14347",2016-10-24 04:58:00,"CML",14.321751,30.75691,238.17229,0.149379,0.07108,2016,10,24
"14348",2016-10-24 06:00:00,"CML",14.300559,30.763037,222.53763,0.127455,0.051995,2016,10,24
"14349",2016-10-24 07:01:00,"CML",14.262996,30.836828,-999,0.116153,0.042819,2016,10,24
"14350",2016-10-24 07:58:00,"CML",14.171154,30.983131,-999,0.148494,0.046489,2016,10,24
"14351",2016-10-24 09:00:00,"CML",13.782179,31.423368,-999,0.131609,0.010766,2016,10,24
"14352",2016-10-24 10:01:00,"CML",13.482345,31.7322,216.38496,0.239251,0.047223,2016,10,24
"14353",2016-10-24 10:58:00,"CML",13.162159,31.904383,-999,0.128613,-0.02459,2016,10,24
"14354",2016-10-24 12:00:00,"CML",13.036462,31.99649,210.8662,0.111455,-0.046856,2016,10,24
"14355",2016-10-24 13:01:00,"CML",13.217848,31.793615,-999,0.081294,-0.047346,2016,10,24
"14356",2016-10-24 13:58:00,"CML",13.105724,31.870466,219.66737,0.106145,-0.048324,2016,10,24
"14357",2016-10-24 15:00:00,"CML",13.309867,31.691723,-999,0.116426,-0.041718,2016,10,24
"14358",2016-10-24 16:01:00,"CML",13.600458,31.376322,-999,0.130587,-0.029117,2016,10,24
"14359",2016-10-24 16:58:00,"CML",13.84949,30.967484,-999,0.136579,-0.011133,2016,10,24
"14360",2016-10-24 18:00:00,"CML",13.91316,30.877098,-999,0.132562,-0.007585,2016,10,24
"14361",2016-10-25 00:00:00,"CML",13.252021,31.792898,-999,0.05292,-0.091876,2016,10,25
"14362",2016-10-25 01:01:00,"CML",13.100323,31.813328,-999,0.051957,-0.092742,2016,10,25
"14363",2016-10-25 01:58:00,"CML",13.066019,31.815819,-999,0.039363,-0.103995,2016,10,25
"14364",2016-10-25 03:00:00,"CML",13.018373,31.83971,-999,0.050581,-0.072462,2016,10,25
"14365",2016-10-25 04:01:00,"CML",13.178069,31.641302,216.79195,0.065583,-0.072091,2016,10,25
"14366",2016-10-25 04:58:00,"CML",13.390269,31.302588,221.72624,0.086503,-0.046989,2016,10,25
"14367",2016-10-25 06:00:00,"CML",13.60685,30.953825,-999,0.079966,-0.031903,2016,10,25
"14368",2016-10-25 07:01:00,"CML",13.807522,30.7879,-999,0.070606,-0.036231,2016,10,25
"14369",2016-10-25 07:58:00,"CML",13.789052,30.71875,224.96436,0.060353,-0.042167,2016,10,25
"14370",2016-10-25 09:00:00,"CML",13.708046,30.703016,-999,0.059527,-0.044269,2016,10,25
"14371",2016-10-25 10:01:00,"CML",13.430313,31.035875,-999,0.066065,-0.049462,2016,10,25
"14372",2016-10-25 10:58:00,"CML",13.218963,31.28178,-999,0.054641,-0.068382,2016,10,25
"14373",2016-10-25 12:00:00,"CML",12.869544,31.76296,-999,0.052783,-0.095586,2016,10,25
"14374",2016-10-25 13:01:00,"CML",12.82856,31.772505,212.30455,0.04948,-0.101398,2016,10,25
"14375",2016-10-25 13:58:00,"CML",12.643509,31.844337,-999,0.038675,-0.118339,2016,10,25
"14376",2016-10-25 15:00:00,"CML",12.624898,31.859764,-999,0.034065,-0.121059,2016,10,25
"14377",2016-10-25 16:01:00,"CML",12.633673,31.73588,-999,0.046176,-0.112032,2016,10,25
"14378",2016-10-25 16:58:00,"CML",12.845469,31.524374,225.52966,0.067854,-0.093113,2016,10,25
"14379",2016-10-25 18:00:00,"CML",13.074612,31.132097,-999,0.073703,-0.073452,2016,10,25
"14380",2016-10-25 19:01:00,"CML",13.295302,30.95948,-999,0.064413,-0.067516,2016,10,25
"14381",2016-10-25 19:58:00,"CML",13.315713,30.857872,-999,0.05237,-0.069742,2016,10,25
"14382",2016-10-25 21:00:00,"CML",13.233021,30.7895,232.21423,0.04714,-0.068258,2016,10,25
"14383",2016-10-25 22:01:00,"CML",13.081565,30.939625,-999,0.054916,-0.06257,2016,10,25
"14384",2016-10-25 22:58:00,"CML",12.81184,31.170004,-999,0.049755,-0.069742,2016,10,25
"14385",2016-10-26 00:00:00,"CML",12.631763,31.469376,-999,0.039157,-0.092495,2016,10,26
"14386",2016-10-26 01:01:00,"CML",12.482032,31.77296,-999,0.04769,-0.096081,2016,10,26
"14387",2016-10-26 01:58:00,"CML",12.479221,31.802969,218.61018,0.039295,-0.106344,2016,10,26
"14388",2016-10-26 03:00:00,"CML",12.368787,31.842245,-999,0.036473,-0.107086,2016,10,26
"14389",2016-10-26 04:01:00,"CML",12.259581,31.794827,-999,0.04246,-0.093608,2016,10,26
"14390",2016-10-26 04:58:00,"CML",12.342969,31.636717,-999,0.05003,-0.087301,2016,10,26
"14391",2016-10-26 06:00:00,"CML",12.50087,31.313105,-999,0.07797,-0.061581,2016,10,26
"14392",2016-10-26 07:01:00,"CML",12.644133,30.942991,232.81122,0.07563,-0.047113,2016,10,26
"14393",2016-10-26 07:58:00,"CML",12.8099,30.83048,-999,0.070469,-0.046371,2016,10,26
"14394",2016-10-26 09:00:00,"CML",12.743542,30.779842,-999,0.060972,-0.053914,2016,10,26
"14395",2016-10-26 10:01:00,"CML",12.634213,30.805183,-999,0.059252,-0.054161,2016,10,26
"14396",2016-10-26 10:58:00,"CML",12.438493,31.07149,-999,0.067028,-0.057253,2016,10,26
"14397",2016-10-26 12:00:00,"CML",12.339081,31.411818,-999,0.049617,-0.086806,2016,10,26
"14398",2016-10-26 13:01:00,"CML",12.279494,31.541752,-999,0.044662,-0.097565,2016,10,26
"14399",2016-10-26 13:58:00,"CML",12.280253,31.774197,222.42471,0.043837,-0.106839,2016,10,26
"14400",2016-10-26 15:00:00,"CML",12.24248,31.830553,224.93605,0.040258,-0.109312,2016,10,26
"14401",2016-10-26 16:01:00,"CML",12.074713,31.842747,-999,0.034133,-0.116608,2016,10,26
"14402",2016-10-26 16:58:00,"CML",12.182903,31.739296,230.9767,0.040396,-0.111538,2016,10,26
"14403",2016-10-26 18:00:00,"CML",12.269056,31.537355,-999,0.043974,-0.1035,2016,10,26
"14404",2016-10-26 19:01:00,"CML",12.413878,31.191763,236.29521,0.071501,-0.071968,2016,10,26
"14405",2016-10-26 19:58:00,"CML",12.614705,30.979704,-999,0.064895,-0.06257,2016,10,26
"14406",2016-10-26 21:00:00,"CML",12.666481,30.885603,236.4922,0.059802,-0.060591,2016,10,26
"14407",2016-10-26 22:01:00,"CML",12.546106,30.868353,-999,0.057462,-0.059108,2016,10,26
"14408",2016-10-26 22:58:00,"CML",12.403276,31.053553,-999,0.056499,-0.061952,2016,10,26
"14409",2016-10-27 00:00:00,"CML",12.328948,31.55189,-999,0.046245,-0.078645,2016,10,27
"14410",2016-10-27 01:01:00,"CML",12.244374,31.575617,-999,0.035923,-0.096081,2016,10,27
"14411",2016-10-27 01:58:00,"CML",12.206116,31.750883,-999,0.038606,-0.090392,2016,10,27
"14412",2016-10-27 03:00:00,"CML",12.122577,31.769438,-999,0.031243,-0.1035,2016,10,27
"14413",2016-10-27 04:01:00,"CML",12.071362,31.818945,230.26945,0.030348,-0.097194,2016,10,27
"14414",2016-10-27 04:58:00,"CML",11.964673,31.740892,-999,0.037574,-0.08928,2016,10,27
"14415",2016-10-27 06:00:00,"CML",12.02799,31.591936,231.8086,0.043905,-0.078151,2016,10,27
"14416",2016-10-27 07:01:00,"CML",12.064605,31.32033,-999,0.065101,-0.065414,2016,10,27
"14417",2016-10-27 07:58:00,"CML",12.156647,31.016329,-999,0.062624,-0.059849,2016,10,27
"14418",2016-10-27 09:00:00,"CML",12.326616,30.92133,-999,0.059458,-0.059478,2016,10,27
"14419",2016-10-27 10:01:00,"CML",12.226541,30.893108,-999,0.053815,-0.063435,2016,10,27
"14420",2016-10-27 10:58:00,"CML",12.141209,30.953056,-999,0.051131,-0.06121,2016,10,27
"14421",2016-10-27 12:00:00,"CML",11.999947,31.422953,232.55035,0.054641,-0.069247,2016,10,27
"14422",2016-10-27 13:01:00,"CML",12.055497,31.619583,-999,0.04191,-0.096452,2016,10,27
"14423",2016-10-27 13:58:00,"CML",12.03106,31.660246,-999,0.043837,-0.091629,2016,10,27
"14424",2016-10-27 15:00:00,"CML",12.017698,31.741283,-999,0.037024,-0.096328,2016,10,27
"14425",2016-10-27 16:01:00,"CML",12.009641,31.80572,-999,0.035923,-0.092371,2016,10,27
"14426",2016-10-27 16:58:00,"CML",11.987686,31.785648,-999,0.032895,-0.096823,2016,10,27
"14427",2016-10-27 18:00:00,"CML",12.020916,31.684036,-999,0.049204,-0.083962,2016,10,27
"14428",2016-10-27 19:01:00,"CML",11.976145,31.500902,239.00351,0.049824,-0.076543,2016,10,27
"14429",2016-10-27 19:58:00,"CML",12.017738,31.192297,242.76149,0.072809,-0.054285,2016,10,27
"14430",2016-10-27 21:00:00,"CML",12.204337,31.035763,-999,0.065996,-0.052554,2016,10,27
"14431",2016-10-27 22:01:00,"CML",12.177846,30.93112,242.34659,0.061041,-0.053048,2016,10,27
"14432",2016-10-27 22:58:00,"CML",12.087977,31.003366,-999,0.060077,-0.04229,2016,10,27
"14433",2016-10-28 00:00:00,"CML",11.908042,31.436987,242.19386,0.061729,-0.019538,2016,10,28
"14434",2016-10-28 01:01:00,"CML",11.978764,31.566544,-999,0.036198,-0.058737,2016,10,28
"14435",2016-10-28 01:58:00,"CML",11.950029,31.601833,240.60065,0.03372,-0.051565,2016,10,28
"14436",2016-10-28 03:00:00,"CML",11.986832,31.69103,-999,0.035097,-0.055892,2016,10,28
"14437",2016-10-28 04:01:00,"CML",12.072174,31.729511,241.92256,0.028972,-0.029801,2016,10,28
"14438",2016-10-28 04:58:00,"CML",12.101163,31.70236,-999,0.024361,-0.028688,2016,10,28
"14439",2016-10-28 06:00:00,"CML",12.056319,31.63665,-999,0.028972,-0.044887,2016,10,28
"14440",2016-10-28 07:01:00,"CML",11.945873,31.510242,242.86307,0.043974,-0.047855,2016,10,28
"14441",2016-10-28 07:58:00,"CML",11.899278,31.285856,244.05132,0.05526,-0.040683,2016,10,28
"14442",2016-10-28 09:00:00,"CML",11.963185,31.03597,-999,0.061798,-0.038086,2016,10,28
"14443",2016-10-28 10:01:00,"CML",12.143414,30.933798,-999,0.057325,-0.042043,2016,10,28
"14444",2016-10-28 10:58:00,"CML",12.038209,30.91027,-999,0.055948,-0.039323,2016,10,28
"14445",2016-10-28 12:00:00,"CML",12.492803,30.018139,-999,0.039363,-0.078398,2016,10,28
"14446",2016-10-28 13:01:00,"CML",12.693099,30.803295,-999,0.044869,-0.039446,2016,10,28
"14447",2016-10-28 13:58:00,"CML",12.795688,30.94718,-999,0.166469,0.011129,2016,10,28
"14448",2016-10-28 15:00:00,"CML",12.98222,31.243298,255.34229,0.214366,0.109559,2016,10,28
"14449",2016-10-28 16:01:00,"CML",12.927812,31.300688,-999,0.104946,0.01286,2016,10,28
"14450",2016-10-28 16:58:00,"CML",12.874938,31.353111,-999,0.047553,-0.032274,2016,10,28
"14451",2016-10-28 18:00:00,"CML",12.889995,31.366245,-999,0.043286,-0.030419,2016,10,28
"14452",2016-10-28 19:01:00,"CML",12.787053,31.305586,-999,0.054985,0.001855,2016,10,28
"14453",2016-10-28 19:58:00,"CML",12.723534,31.174238,-999,0.055054,-0.012984,2016,10,28
"14454",2016-10-28 21:00:00,"CML",12.606157,30.943453,-999,0.061591,-0.014591,2016,10,28
"14455",2016-10-28 22:01:00,"CML",12.735689,30.766973,251.74074,0.055861,-0.022125,2016,10,28
"14456",2016-10-28 22:58:00,"CML",12.703025,30.595705,249.4298,0.05127,-0.02425,2016,10,28
"14457",2016-10-29 00:00:00,"CML",12.718594,30.509686,253.20882,0.046122,-0.032125,2016,10,29
"14458",2016-10-29 01:01:00,"CML",12.711781,30.500257,-999,0.041461,-0.035875,2016,10,29
"14459",2016-10-29 01:58:00,"CML",12.72655,30.73428,254.9503,0.047096,-0.014,2016,10,29
"14460",2016-10-29 03:00:00,"CML",12.859695,30.961103,-999,0.038261,-0.020125,2016,10,29
"14461",2016-10-29 04:01:00,"CML",12.874117,31.176867,-999,0.039304,-0.00475,2016,10,29
"14462",2016-10-29 04:58:00,"CML",12.92646,31.295795,-999,0.031304,-0.030625,2016,10,29
"14463",2016-10-29 06:00:00,"CML",12.874717,31.358967,262.8414,0.032417,-0.022375,2016,10,29
"14464",2016-10-29 07:01:00,"CML",12.78019,31.303534,-999,0.063443,0.01,2016,10,29
"14465",2016-10-29 07:58:00,"CML",12.78249,31.175137,-999,0.071165,0.00875,2016,10,29
"14466",2016-10-29 09:00:00,"CML",12.659493,30.880457,-999,0.077357,0.004625,2016,10,29
"14467",2016-10-29 10:01:00,"CML",12.878687,30.65426,249.37349,0.071096,-0.0015,2016,10,29
"14468",2016-10-29 10:58:00,"CML",12.913481,30.517687,254.38394,0.057322,-0.009,2016,10,29
"14469",2016-10-29 12:00:00,"CML",12.824119,30.411886,-999,0.051687,-0.01525,2016,10,29
"14470",2016-10-29 13:01:00,"CML",12.861065,30.395617,-999,0.0448,-0.031625,2016,10,29
"14471",2016-10-29 13:58:00,"CML",12.804602,30.387163,-999,0.045704,-0.033,2016,10,29
"14472",2016-10-29 15:00:00,"CML",12.936313,30.86533,-999,0.046122,-0.026625,2016,10,29
"14473",2016-10-29 16:01:00,"CML",12.72926,31.150192,-999,0.044383,-0.04275,2016,10,29
"14474",2016-10-29 16:58:00,"CML",12.805191,31.336111,-999,0.041043,-0.034125,2016,10,29
"14475",2016-10-29 18:00:00,"CML",12.851731,31.469995,259.63727,0.034783,-0.041375,2016,10,29
"14476",2016-10-29 19:01:00,"CML",12.600828,31.401897,260.65906,0.058713,-0.005125,2016,10,29
"14477",2016-10-29 19:58:00,"CML",12.514239,31.291685,-999,0.063722,-0.014375,2016,10,29
"14478",2016-10-29 21:00:00,"CML",12.523248,31.041286,256.6383,0.077983,-0.00475,2016,10,29
"14479",2016-10-29 22:01:00,"CML",12.650098,30.695778,-999,0.072626,-0.008375,2016,10,29
"14480",2016-10-29 22:58:00,"CML",12.894159,30.485743,-999,0.058296,-0.01525,2016,10,29
"14481",2016-10-30 00:00:00,"CML",12.935261,30.373318,255.87134,0.055165,-0.018125,2016,10,30
"14482",2016-10-30 01:01:00,"CML",12.909585,30.265024,256.0113,0.054817,-0.01225,2016,10,30
"14483",2016-10-30 01:58:00,"CML",13.019909,30.25107,-999,0.049391,-0.025625,2016,10,30
"14484",2016-10-30 03:00:00,"CML",13.002443,30.312887,254.69826,0.0432,-0.050375,2016,10,30
"14485",2016-10-30 04:01:00,"CML",13.043994,30.628027,-999,0.0416,-0.03725,2016,10,30
"14486",2016-10-30 04:58:00,"CML",13.264393,31.164507,-999,0.029357,-0.063875,2016,10,30
"14487",2016-10-30 06:00:00,"CML",13.186352,31.187817,-999,0.028522,-0.067125,2016,10,30
"14488",2016-10-30 07:01:00,"CML",13.15844,31.242575,-999,0.026435,-0.06775,2016,10,30
"14489",2016-10-30 07:58:00,"CML",13.083567,31.154247,-999,0.032974,-0.06275,2016,10,30
"14490",2016-10-30 09:00:00,"CML",13.046299,31.006256,250.3453,0.061357,-0.019375,2016,10,30
"14491",2016-10-30 10:01:00,"CML",12.8148,30.683626,253.35773,0.064696,-0.009,2016,10,30
"14492",2016-10-30 10:58:00,"CML",13.048834,30.406887,-999,0.053496,-0.01275,2016,10,30
"14493",2016-10-30 12:00:00,"CML",13.08917,30.243849,246.75687,0.051896,-0.00825,2016,10,30
"14494",2016-10-30 13:01:00,"CML",13.100752,30.119556,-999,0.045357,-0.013875,2016,10,30
"14495",2016-10-30 13:58:00,"CML",13.185947,30.11333,-999,0.040765,-0.022125,2016,10,30
"14496",2016-10-30 15:00:00,"CML",13.096495,30.137806,249.81859,0.045287,-0.017625,2016,10,30
"14497",2016-10-30 16:01:00,"CML",13.149718,30.440178,246.6778,0.034574,-0.046375,2016,10,30
"14498",2016-10-30 16:58:00,"CML",13.114414,30.829851,-999,0.037078,-0.038,2016,10,30
"14499",2016-10-30 18:00:00,"CML",13.176428,31.078373,247.02612,0.029635,-0.0635,2016,10,30
"14500",2016-10-30 19:01:00,"CML",13.201698,31.22881,-999,0.022678,-0.10175,2016,10,30
"14501",2016-10-30 19:58:00,"CML",13.178226,31.157722,-999,0.034365,-0.06275,2016,10,30
"14502",2016-10-30 21:00:00,"CML",13.215018,30.96347,-999,0.049252,-0.041,2016,10,30
"14503",2016-10-30 22:01:00,"CML",13.001328,30.611408,-999,0.060174,-0.027125,2016,10,30
"14504",2016-10-30 22:58:00,"CML",13.15083,30.29441,246.91151,0.058922,-0.0175,2016,10,30
"14505",2016-10-31 00:00:00,"CML",13.310787,30.098562,239.40958,0.055722,-0.008375,2016,10,31
"14506",2016-10-31 01:01:00,"CML",13.345298,29.77381,-999,0.047861,-0.008125,2016,10,31
"14507",2016-10-31 01:58:00,"CML",13.401426,29.715244,-999,0.046191,-0.007625,2016,10,31
"14508",2016-10-31 03:00:00,"CML",13.454755,29.713144,-999,0.042852,-0.01225,2016,10,31
"14509",2016-10-31 04:01:00,"CML",13.303928,29.747524,-999,0.041461,-0.00225,2016,10,31
"14510",2016-10-31 04:58:00,"CML",13.36469,30.044699,221.24745,0.028383,-0.048625,2016,10,31
"14511",2016-10-31 06:00:00,"CML",13.842594,30.96547,-999,0.0288,-0.065375,2016,10,31
"14512",2016-10-31 07:01:00,"CML",13.696165,31.132092,-999,0.025878,-0.067875,2016,10,31
"14513",2016-10-31 07:58:00,"CML",13.677261,31.11037,-999,0.024,-0.069625,2016,10,31
"14514",2016-10-31 09:00:00,"CML",13.491175,30.992569,240.79881,0.039722,-0.04025,2016,10,31
"14515",2016-10-31 10:01:00,"CML",13.378716,30.770866,236.94763,0.058365,-0.017125,2016,10,31
"14516",2016-10-31 10:58:00,"CML",13.312812,30.38261,-999,0.053704,-0.005875,2016,10,31
"14517",2016-10-31 12:00:00,"CML",13.421098,30.102776,-999,0.055374,-0.001,2016,10,31
"14518",2016-10-31 13:01:00,"CML",13.382067,29.787157,-999,0.050365,-5e-04,2016,10,31
"14519",2016-10-31 13:58:00,"CML",13.335002,29.793129,-999,0.047791,-0.000625,2016,10,31
"14520",2016-10-31 15:00:00,"CML",13.310255,29.78776,-999,0.049461,-0.0025,2016,10,31
"14521",2016-10-31 16:01:00,"CML",13.071919,29.805428,-999,0.10887,0.033625,2016,10,31
"14522",2016-10-31 16:58:00,"CML",13.185368,30.214289,-999,0.056765,-0.045,2016,10,31
"14523",2016-10-31 18:00:00,"CML",13.758249,30.852484,-999,0.04487,-0.06875,2016,10,31
"14524",2016-10-31 19:01:00,"CML",13.762331,30.82858,-999,0.038609,-0.07925,2016,10,31
"14525",2016-10-31 19:58:00,"CML",14.035974,31.096586,238.52742,0.029913,-0.089875,2016,10,31
"14526",2016-10-31 21:00:00,"CML",14.038818,31.04467,-999,0.029843,-0.098625,2016,10,31
"14527",2016-10-31 22:01:00,"CML",13.865337,30.832966,240.45218,0.040487,-0.06975,2016,10,31
"14528",2016-10-31 22:58:00,"CML",13.925129,30.614538,241.03238,0.044243,-0.06075,2016,10,31
"14529",2016-11-01 00:00:00,"CML",13.985452,30.44637,-999,0.044452,-0.05025,2016,11,1
"14530",2016-11-01 01:01:00,"CML",14.050434,30.153528,-999,0.047583,-0.039125,2016,11,1
"14531",2016-11-01 01:58:00,"CML",14.059896,30.005474,-999,0.042574,-0.03325,2016,11,1
"14532",2016-11-01 03:00:00,"CML",14.183751,29.929585,242.08223,0.038122,-0.0415,2016,11,1
"14533",2016-11-01 04:01:00,"CML",14.241633,29.88308,241.80547,0.025948,-0.06225,2016,11,1
"14534",2016-11-01 04:58:00,"CML",14.362443,29.890602,241.10162,0.029078,-0.06175,2016,11,1
"14535",2016-11-01 06:00:00,"CML",14.437364,29.88769,-999,0.029009,-0.0735,2016,11,1
"14536",2016-11-01 07:01:00,"CML",14.476402,29.859842,-999,0.026296,-0.069,2016,11,1
"14537",2016-11-01 07:58:00,"CML",14.56192,30.026258,-999,0.031374,-0.072625,2016,11,1
"14538",2016-11-01 09:00:00,"CML",14.729559,30.509422,-999,0.019061,-0.0945,2016,11,1
"14539",2016-11-01 10:01:00,"CML",14.883376,30.86349,222.71509,0.027548,-0.081,2016,11,1
"14540",2016-11-01 10:58:00,"CML",14.494813,30.68138,-999,0.032,-0.052625,2016,11,1
"14541",2016-11-01 12:00:00,"CML",14.27303,30.538445,-999,0.041391,-0.045,2016,11,1
"14542",2016-11-01 13:01:00,"CML",14.29091,30.363777,233.49037,0.050574,-0.032,2016,11,1
"14543",2016-11-01 13:58:00,"CML",14.19972,30.17163,-999,0.045426,-0.0365,2016,11,1
"14544",2016-11-01 15:00:00,"CML",14.326734,30.152105,231.26328,0.034991,-0.065125,2016,11,1
"14545",2016-11-01 16:01:00,"CML",14.42701,30.142925,-999,0.032,-0.07,2016,11,1
"14546",2016-11-01 16:58:00,"CML",14.498763,30.13782,-999,0.031374,-0.07125,2016,11,1
"14547",2016-11-01 18:00:00,"CML",14.486814,30.137033,-999,0.033391,-0.068125,2016,11,1
"14548",2016-11-01 19:01:00,"CML",14.473718,30.256105,207.64877,0.031513,-0.060125,2016,11,1
"14549",2016-11-01 19:58:00,"CML",14.602068,30.688507,-999,0.018708,-0.100593,2016,11,1
"14550",2016-11-01 21:00:00,"CML",14.617866,30.877714,-999,0.020747,-0.101857,2016,11,1
"14551",2016-11-01 22:01:00,"CML",14.57617,31.028273,234.7682,0.022787,-0.100593,2016,11,1
"14552",2016-11-01 22:58:00,"CML",14.208909,30.760136,-999,0.027218,-0.081511,2016,11,1
"14553",2016-11-02 00:00:00,"CML",14.193669,30.637123,-999,0.030382,-0.082775,2016,11,2
"14554",2016-11-02 01:01:00,"CML",14.277999,30.541075,-999,0.028273,-0.083533,2016,11,2
"14555",2016-11-02 01:58:00,"CML",14.475666,30.431135,234.52695,0.026514,-0.080247,2016,11,2
"14556",2016-11-02 03:00:00,"CML",14.623913,30.341652,233.09521,0.024686,-0.097434,2016,11,2
"14557",2016-11-02 04:01:00,"CML",14.821328,30.264341,-999,0.021451,-0.107797,2016,11,2
"14558",2016-11-02 04:58:00,"CML",15.023518,30.258724,231.01674,0.020185,-0.105396,2016,11,2
"14559",2016-11-02 06:00:00,"CML",15.231966,30.24582,-999,0.016738,-0.110198,2016,11,2
"14560",2016-11-02 07:01:00,"CML",15.415039,30.246525,-999,0.016246,-0.109313,2016,11,2
"14561",2016-11-02 07:58:00,"CML",15.560032,30.25415,-999,0.012589,-0.112725,2016,11,2
"14562",2016-11-02 09:00:00,"CML",15.695599,30.258135,-999,0.011956,-0.110956,2016,11,2
"14563",2016-11-02 10:01:00,"CML",15.887075,30.115847,226.90732,0.020466,-0.104005,2016,11,2
