"","Day","Month","Year","Sal_mean","Sal_se","Sal_min","Sal_max"
"546",9,11,2019,15.8,0.5,6.5,21.8
"547",9,11,2020,23.9,0.4,17,27.6
"548",9,11,2021,12,0.6,0.9,18.7
"549",9,11,2022,21.9,0.4,14,26.4
"550",9,11,2023,16.9,0.5,7.8,21.5
"551",10,5,2015,15,0.5,4.3,21
"552",10,5,2016,15.6,0.7,2.9,22.9
"553",10,5,2017,8.5,0.5,0.2,14.3
"554",10,5,2018,12.2,0.5,3.1,17.9
"555",10,5,2019,9.1,0.5,0.3,15.2
"556",10,5,2021,13.7,0.6,3.9,20.2
"557",10,5,2022,14.1,0.5,3.9,20.4
"558",10,5,2023,7,0.4,0.2,12
"559",10,6,2015,19.1,0.5,8.5,24.5
"560",10,6,2016,22,0.5,11.7,26.6
"561",10,6,2017,9.2,0.6,0.2,16.1
"562",10,6,2018,20.2,0.5,11.2,25.3
"563",10,6,2020,23.7,0.4,14.5,27.4
"564",10,6,2021,21.4,0.4,13.3,25.6
"565",10,6,2022,19.8,0.5,9.4,24.7
"566",10,6,2023,18.5,0.6,6.6,24
"567",10,7,2015,19.6,0.5,10.4,25.3
"568",10,7,2016,27.9,0.2,21.6,29.9
"569",10,7,2017,20,0.5,9.5,25.3
"570",10,7,2018,24,0.4,15.5,27.7
"571",10,7,2019,20.6,0.5,10.6,25.2
"572",10,7,2020,24.4,0.4,16.5,27.5
"573",10,7,2021,15.1,0.9,0.6,25.7
"574",10,7,2022,26.5,0.3,20,29.2
"575",10,7,2023,9.3,0.5,0.5,15.8
"576",10,8,2015,28.3,0.2,23.3,30.4
"577",10,8,2016,29.2,0.1,25.6,30.8
"578",10,8,2017,25.9,0.3,18.4,28.8
"579",10,8,2018,15.6,0.6,4.3,21.9
"580",10,8,2019,21.3,0.6,9.3,27.4
"581",10,8,2020,29.2,0.2,25.4,30.4
"582",10,8,2021,13.1,0.5,3.1,19.1
"583",10,8,2022,29.1,0.2,23.8,31
"584",10,8,2023,17.4,0.7,1.3,22.7
"585",10,9,2015,28.7,0.2,24.4,30.2
"586",10,9,2016,30.8,0.1,27.9,31.8
"587",10,9,2017,21,0.6,9.1,27.5
"588",10,9,2018,24.6,0.4,16.3,27.8
"589",10,9,2019,24.1,0.4,16.5,28.1
"590",10,9,2020,29,0.2,25.1,30.6
"591",10,9,2021,13.4,0.7,1.2,20.6
"592",10,9,2022,27.7,0.2,21.6,29.7
"593",10,9,2023,19.2,0.4,11.6,23.6
"594",10,10,2015,24.3,0.3,17.4,27.9
"595",10,10,2016,29.3,0.2,24.7,31.7
"596",10,10,2018,15.9,0.6,3.7,22.3
"597",10,10,2019,27.2,0.3,21.6,29.7
"598",10,10,2020,30.8,0.1,27.1,31.8
"599",10,10,2021,23.2,0.6,4.2,26.4
"600",10,10,2022,27.2,0.3,20.4,30
"601",10,10,2023,18.7,0.4,10.1,22.5
"602",10,11,2015,22.5,0.3,16.3,25.8
"603",10,11,2016,21.3,0.4,13.7,25.6
"604",10,11,2017,16,0.6,4.6,22
"605",10,11,2018,4.2,0.4,0.1,12.4
"606",10,11,2019,16.1,0.5,7.2,21.9
"607",10,11,2020,23.9,0.4,16.2,27.7
"608",10,11,2021,12.7,0.6,0.9,19.1
"609",10,11,2022,21.8,0.5,12.5,26.7
"610",10,11,2023,16.8,0.5,7.3,21.8
"611",11,5,2015,15.4,0.5,6.1,21.1
"612",11,5,2016,16.8,0.6,4.5,23
"613",11,5,2017,8.3,0.5,0.2,14.6
"614",11,5,2018,12.5,0.5,3.1,18
"615",11,5,2019,10.1,0.5,0.4,16
"616",11,5,2020,11.3,0.8,2.3,19.4
"617",11,5,2021,14,0.6,3.6,20.3
"618",11,5,2022,14.2,0.6,3.8,20.5
"619",11,5,2023,8.1,0.4,0.3,12.8
"620",11,6,2015,19.3,0.5,9,24.8
"621",11,6,2016,22,0.5,12.4,26.7
"622",11,6,2017,10.2,0.5,0.3,15.9
"623",11,6,2018,20.6,0.5,11.5,25.8
"624",11,6,2020,23.9,0.4,15.4,27.8
"625",11,6,2021,21.8,0.4,13.5,26
"626",11,6,2022,18.7,0.5,9,24.4
"627",11,6,2023,18.3,0.6,6.8,24
"628",11,7,2015,20.2,0.5,10.7,25.7
"629",11,7,2016,27.7,0.2,21.8,29.9
"630",11,7,2017,20.5,0.5,10.7,25.4
"631",11,7,2018,24.5,0.4,16.1,27.9
"632",11,7,2019,21,0.5,12.1,25.5
"633",11,7,2020,24.6,0.3,17.1,27.8
"634",11,7,2021,13.2,0.8,0.4,23.5
"635",11,7,2022,26.9,0.3,20.1,29.4
"636",11,7,2023,10.8,0.6,0.5,16.6
"637",11,8,2015,28.2,0.2,22.9,30.2
"638",11,8,2016,29.4,0.1,26,30.7
"639",11,8,2017,26.2,0.3,19.1,28.9
"640",11,8,2018,15.5,0.6,4.6,22.3
"641",11,8,2019,21.6,0.6,10.4,27.3
"642",11,8,2020,29.3,0.2,25.6,30.5
"643",11,8,2021,14.6,0.5,4.2,20
"644",11,8,2022,29.3,0.2,23.9,31
"645",11,8,2023,16.7,0.6,2.1,21.6
"646",11,9,2015,28.8,0.1,25.1,30.2
"647",11,9,2016,30.8,0.1,28.4,31.8
"648",11,9,2017,21.6,0.6,10.5,27.3
"649",11,9,2018,23.6,0.4,13.7,27.7
"650",11,9,2019,24.4,0.4,16.4,28.3
"651",11,9,2020,28.5,0.2,24.1,30.4
"652",11,9,2021,13,0.7,0.8,20.6
"653",11,9,2022,27.8,0.2,22.2,29.7
"654",11,9,2023,19.1,0.4,10.7,23.8
"655",11,10,2015,24.4,0.3,17.9,27.7
"656",11,10,2016,29.1,0.2,23.5,31.6
"657",11,10,2018,16.5,0.6,5.1,22.8
"658",11,10,2019,27.4,0.2,22.5,29.6
"659",11,10,2020,30.5,0.1,25.3,31.7
"660",11,10,2022,27.3,0.3,20.2,30.2
"661",11,10,2023,18.4,0.4,10.2,22.6
"662",11,11,2015,22.4,0.2,17.2,25.4
"663",11,11,2016,21.4,0.4,13.2,25.6
"664",11,11,2017,15.7,0.6,4.5,21.9
"665",11,11,2018,4.6,0.4,0.1,11.1
"666",11,11,2019,15.9,0.5,7.2,22
"667",11,11,2020,24.1,0.4,16.5,28
"668",11,11,2021,12.8,0.6,1.1,19.1
"669",11,11,2022,22.9,0.4,15.4,26.9
"670",11,11,2023,16.1,0.5,6.9,21.5
"671",12,5,2015,15.9,0.5,6.3,21.9
"672",12,5,2016,17.1,0.6,5.7,23
"673",12,5,2017,9.7,0.5,0.2,15.2
"674",12,5,2018,12.3,0.5,3.6,18.5
"675",12,5,2019,10.2,0.5,0.9,16.3
"676",12,5,2020,14.3,0.6,2.2,20.1
"677",12,5,2021,13.8,0.6,3.7,20.4
"678",12,5,2022,13.8,0.6,4.3,20
"679",12,5,2023,9.1,0.5,0.4,14.1
"680",12,6,2015,19.4,0.5,9.6,25
"681",12,6,2016,22.3,0.4,13.8,26.7
"682",12,6,2017,10.8,0.5,1.2,16.2
"683",12,6,2018,21,0.5,10.4,26.1
"684",12,6,2020,24.2,0.4,15.8,27.9
"685",12,6,2021,22.2,0.4,13.7,26.2
"686",12,6,2022,18.1,0.6,7.3,24.2
"687",12,6,2023,18.4,0.6,7.4,24.1
"688",12,7,2015,20.8,0.5,11.1,26
"689",12,7,2016,27.6,0.3,22.3,30.2
"690",12,7,2017,20.6,0.5,11.2,25.4
"691",12,7,2018,24.7,0.4,15.7,28.2
"692",12,7,2019,20.7,0.5,9.1,25.5
"693",12,7,2020,24.8,0.3,17.1,27.9
"694",12,7,2021,10.3,0.8,0.3,21
"695",12,7,2022,27.3,0.3,20.5,29.6
"696",12,7,2023,11.3,0.6,0.6,17.1
"697",12,8,2015,28.2,0.2,23.1,30
"698",12,8,2016,29.6,0.1,26.4,30.8
"699",12,8,2017,26.6,0.3,19.8,29
"700",12,8,2018,14.8,0.7,3.4,22.4
"701",12,8,2019,22.2,0.5,12.1,27.5
"702",12,8,2020,29.3,0.2,25.6,30.6
"703",12,8,2021,15.8,0.5,5.5,20.9
"704",12,8,2022,29.5,0.2,24.3,31.1
"705",12,8,2023,14.7,0.6,2.7,20.2
"706",12,9,2015,28.7,0.1,25.1,30.2
"707",12,9,2016,30.4,0.1,27.2,31.7
"708",12,9,2017,22.7,0.5,11.3,27.5
"709",12,9,2018,23,0.5,12.5,27.7
"710",12,9,2019,24.8,0.4,17.6,28.2
"711",12,9,2020,28.6,0.2,24.4,30.5
"712",12,9,2021,13.1,0.6,1.4,20
"713",12,9,2022,28,0.2,22.7,29.8
"714",12,9,2023,17.2,0.5,5.8,23.4
"715",12,10,2015,24.9,0.3,18.8,27.8
"716",12,10,2016,29.3,0.2,24.4,31.5
"717",12,10,2018,15.6,0.7,2.3,22.9
"718",12,10,2019,27,0.3,20.3,29.6
"719",12,10,2020,30.7,0.1,27.5,31.8
"720",12,10,2022,27.6,0.3,21.1,30.3
"721",12,10,2023,18.2,0.4,9.7,22.7
"722",12,11,2015,22,0.3,14.5,25.8
"723",12,11,2016,21.2,0.4,13.2,25.7
"724",12,11,2017,16.2,0.5,6.5,22
"725",12,11,2018,4.3,0.4,0.1,10.2
"726",12,11,2019,16,0.5,5.3,22.3
"727",12,11,2020,24.2,0.4,16.7,27.9
"728",12,11,2021,13.4,0.5,3.1,19.8
"729",12,11,2022,23,0.4,12.8,27.1
"730",12,11,2023,16,0.5,6.2,21.6
"731",13,5,2015,16.2,0.5,6.3,21.9
"732",13,5,2016,17.8,0.5,7.6,23.3
"733",13,5,2017,10.6,0.5,0.7,15.9
"734",13,5,2018,12.6,0.5,3,19.2
"735",13,5,2019,10.7,0.5,1.5,17
"736",13,5,2020,13.7,0.6,3,20.1
"737",13,5,2021,14.2,0.6,4.1,20.5
"738",13,5,2022,14.2,0.5,5.1,20.5
"739",13,5,2023,9.9,0.5,0.5,14.8
"740",13,6,2015,20,0.5,10.5,25.6
"741",13,6,2016,22.4,0.4,14.2,26.5
"742",13,6,2017,11.6,0.5,2.3,16.8
"743",13,6,2018,21.7,0.5,10.8,26.3
"744",13,6,2020,24.3,0.4,16.7,27.7
"745",13,6,2021,22.6,0.4,14.2,26.6
"746",13,6,2022,18.3,0.6,7.2,24.2
"747",13,6,2023,18,0.5,8.4,23.9
"748",13,7,2015,21.4,0.5,11.8,26.5
"749",13,7,2016,27.6,0.2,22.6,30.1
"750",13,7,2017,20.2,0.5,11.4,25.5
"751",13,7,2018,25.1,0.4,15.9,28.4
"752",13,7,2019,19.7,0.5,9.1,25.4
"753",13,7,2020,24.8,0.3,18.2,27.8
"754",13,7,2021,8.8,0.7,0.1,18.8
"755",13,7,2022,26.7,0.3,19.2,29.6
"756",13,7,2023,11.6,0.5,1.1,17.2
"757",13,8,2015,27.9,0.2,22.1,30.1
"758",13,8,2016,29.5,0.1,26.4,30.7
"759",13,8,2017,26.9,0.3,20,29.2
"760",13,8,2018,15,0.7,2.5,22.5
"761",13,8,2019,23,0.5,14,27.5
"762",13,8,2020,29.2,0.2,25.6,30.6
"763",13,8,2021,16.7,0.5,6.4,21.4
"764",13,8,2022,29.6,0.2,24.6,31.2
"765",13,8,2023,14.6,0.6,3.5,20.1
"766",13,9,2015,28.4,0.1,25.1,30.1
"767",13,9,2016,30.5,0.1,27.1,31.8
"768",13,9,2017,22.8,0.5,12.3,27.5
"769",13,9,2018,22.8,0.5,12.2,27.7
"770",13,9,2019,24.9,0.4,17.3,28.4
"771",13,9,2020,28.6,0.2,23.9,30.6
"772",13,9,2021,12.9,0.6,1.9,19.9
"773",13,9,2022,28.2,0.2,23.3,29.7
"774",13,9,2023,16.9,0.7,3.1,23.6
"775",13,10,2015,25.1,0.3,19.3,27.9
"776",13,10,2016,29.4,0.2,24.3,31.6
"777",13,10,2018,16.1,0.7,2.6,23.3
"778",13,10,2019,26.7,0.3,19.8,30.1
"779",13,10,2020,30.5,0.1,27.7,31.7
"780",13,10,2021,25.3,0.5,19.8,27.3
"781",13,10,2022,28,0.3,21.3,30.4
"782",13,10,2023,18.3,0.4,9.2,22.8
"783",13,11,2015,22,0.4,13.3,26.4
"784",13,11,2016,21.1,0.5,12.1,26.1
"785",13,11,2017,16.4,0.5,7.5,22
"786",13,11,2018,4.8,0.4,0.1,10.6
"787",13,11,2019,16,0.6,6.2,22.3
"788",13,11,2020,24.6,0.3,17.1,27.9
"789",13,11,2021,12.9,0.7,0.6,19.8
"790",13,11,2022,22.5,0.4,12.4,26.6
"791",13,11,2023,16.3,0.5,6.5,21.8
"792",14,5,2015,16.3,0.5,6.4,22.4
"793",14,5,2016,18.7,0.5,7.9,23.7
"794",14,5,2017,9.6,0.5,0.3,16.8
"795",14,5,2018,13.5,0.6,2.8,19.7
"796",14,5,2019,9.8,0.5,0.6,17.6
"797",14,5,2020,14.2,0.5,4.2,20.1
"798",14,5,2021,14.9,0.5,5,21
"799",14,5,2022,15,0.6,4.5,21.1
"800",14,5,2023,9.9,0.5,1.1,15.7
"801",14,6,2015,20.3,0.5,10.1,25.7
"802",14,6,2016,22.5,0.4,15.3,27.4
"803",14,6,2017,11.9,0.5,2.5,17
"804",14,6,2018,22.8,0.4,12.6,26.7
"805",14,6,2020,24.2,0.3,17.1,27.7
"806",14,6,2021,23,0.4,14.9,26.9
"807",14,6,2022,18.6,0.6,7.3,24.3
"808",14,6,2023,18.5,0.6,7,24.6
"809",14,7,2015,22.1,0.4,12.8,26.4
"810",14,7,2016,28,0.2,23,30.4
"811",14,7,2017,20.5,0.5,10.9,25.6
"812",14,7,2018,25.7,0.4,16.9,28.7
"813",14,7,2019,19.6,0.6,8.5,25.4
"814",14,7,2020,24.5,0.3,18.1,27.4
"815",14,7,2021,8.2,0.6,0.1,17.1
"816",14,7,2022,26.9,0.3,19.1,29.6
"817",14,7,2023,11.7,0.5,1.3,17.6
"818",14,8,2015,27.9,0.3,21.9,30.2
"819",14,8,2016,29,0.2,25.4,31.1
"820",14,8,2017,26.9,0.3,20.1,29.2
"821",14,8,2018,15.1,0.7,2.2,22.9
"822",14,8,2019,22.9,0.4,14,27.5
"823",14,8,2020,29.4,0.2,25.6,30.7
"824",14,8,2021,17.6,0.5,7.6,22.2
"825",14,8,2022,29.9,0.2,25.2,31.2
"826",14,8,2023,14.4,0.6,2.6,20.1
"827",14,9,2015,28.1,0.2,24.4,30
"828",14,9,2016,30.6,0.1,27.5,31.8
"829",14,9,2017,23.3,0.5,13.5,27.7
"830",14,9,2018,22.8,0.5,12.7,27.5
"831",14,9,2019,25.1,0.4,17.5,28.7
"832",14,9,2020,28.7,0.2,24,30.6
"833",14,9,2021,12.9,0.6,1.6,19.8
"834",14,9,2022,28.2,0.2,22.9,30
"835",14,9,2023,15.7,0.7,2.8,23.4
"836",14,10,2015,25.2,0.3,19.1,28
"837",14,10,2016,29.5,0.2,24.1,31.6
"838",14,10,2018,15.9,0.6,3.8,22.8
"839",14,10,2019,27,0.3,20.1,30.1
"840",14,10,2020,29.4,0.2,25.1,31.2
"841",14,10,2021,22.5,0.5,12.6,27.2
"842",14,10,2022,25.9,0.4,14,29.9
"843",14,10,2023,18.4,0.4,9.3,23.1
"844",14,11,2015,21.6,0.5,12.8,26.3
"845",14,11,2016,22.3,0.4,13.2,26.4
"846",14,11,2017,16.4,0.5,7.6,22.3
"847",14,11,2018,3.1,0.4,0.1,9.4
"848",14,11,2019,16.6,0.5,7.6,22.4
"849",14,11,2020,24.4,0.4,15.7,28.3
"850",14,11,2021,10.7,0.7,0.3,18.3
"851",14,11,2022,20.8,0.5,11.2,25.7
"852",14,11,2023,16.7,0.5,6,22.2
"853",15,5,2015,16.5,0.6,6.1,22.9
"854",15,5,2016,19.7,0.5,9.4,24.1
"855",15,5,2017,12.6,0.6,0.4,17.1
"856",15,5,2018,14.2,0.6,3.1,20.5
"857",15,5,2019,11.1,0.7,0.4,18.2
"858",15,5,2020,14.4,0.5,5.4,20.1
"859",15,5,2021,15.5,0.5,5.8,21.3
"860",15,5,2022,15.9,0.5,6.2,21.5
"861",15,5,2023,11,0.5,1.8,17
"862",15,6,2015,20.6,0.5,10.2,25.8
"863",15,6,2016,23.1,0.4,15.2,27.3
"864",15,6,2017,13,0.5,3.3,17.9
"865",15,6,2018,22.7,0.5,12.8,27.1
"866",15,6,2020,24.2,0.4,17,27.9
"867",15,6,2021,23.3,0.4,15.2,27
"868",15,6,2022,19,0.5,7.8,24.3
"869",15,6,2023,19.1,0.6,7.3,24.6
"870",15,7,2015,22.8,0.4,13.8,26.8
"871",15,7,2016,28.2,0.2,23.4,30.3
"872",15,7,2017,21.1,0.5,11.4,25.7
"873",15,7,2018,26,0.4,17.2,28.9
"874",15,7,2019,19.8,0.6,8.8,25.4
"875",15,7,2020,24.3,0.3,17.8,27.7
"876",15,7,2021,7.9,0.6,0.1,15.9
"877",15,7,2022,26.9,0.3,19.3,29.7
"878",15,7,2023,11.7,0.6,0.9,17.7
"879",15,8,2015,28.1,0.2,22.4,30.2
"880",15,8,2016,29.1,0.2,24.4,31.1
"881",15,8,2017,27.1,0.3,20.9,29.4
"882",15,8,2018,14.5,0.8,0.9,22.9
"883",15,8,2019,22.9,0.4,14.1,27.4
"884",15,8,2020,29.6,0.1,26.1,30.8
"885",15,8,2021,17.8,0.5,8,22.6
"886",15,8,2022,30,0.2,25.7,31.3
"887",15,8,2023,13.5,0.5,3.8,19.9
"888",15,9,2015,28.1,0.2,24.1,29.9
"889",15,9,2016,30.7,0.1,27.1,32.1
"890",15,9,2017,23.1,0.5,14.1,27.7
"891",15,9,2018,22.7,0.5,13.2,27.4
"892",15,9,2019,25.6,0.4,18.3,28.8
"893",15,9,2020,28.8,0.2,23.8,30.7
"894",15,9,2021,14.1,0.6,2.5,20.6
"895",15,9,2022,28.3,0.2,22.8,30.1
"896",15,9,2023,13.6,0.6,3,21.8
"897",15,10,2015,25.2,0.3,19.2,28.1
"898",15,10,2016,29.6,0.2,24.4,31.6
"899",15,10,2018,16.4,0.6,4.2,22.5
"900",15,10,2019,27,0.3,19.6,30.2
"901",15,10,2020,29.4,0.2,24.4,31.3
"902",15,10,2021,22.4,0.5,12.9,27.2
"903",15,10,2022,23.8,0.5,11.3,29
"904",15,10,2023,19.2,0.4,10,23.4
"905",15,11,2015,21.6,0.5,13,26.2
"906",15,11,2016,22.4,0.4,12.9,26.6
"907",15,11,2017,16.7,0.5,7.1,22.8
"908",15,11,2018,2.7,0.3,0.1,8
"909",15,11,2019,17.4,0.5,7.7,23
"910",15,11,2020,24.6,0.4,16.4,28.5
"911",15,11,2021,11.1,0.6,0.8,17.3
"912",15,11,2022,21,0.4,11.3,25.5
"913",15,11,2023,16.9,0.5,6.4,22.8
"914",16,5,2015,17.3,0.5,6.5,23.2
"915",16,5,2016,19.1,0.5,10.4,24.1
"916",16,5,2017,11,0.5,0.5,16.4
"917",16,5,2018,13.7,0.6,2.5,20.7
"918",16,5,2019,10.5,0.6,0.6,17.8
"919",16,5,2020,13.8,0.5,3.8,20.2
"920",16,5,2021,16.2,0.5,6.9,21.6
"921",16,5,2022,15.2,0.6,4,21.7
"922",16,5,2023,12.5,0.5,3,17.9
"923",16,6,2015,20.9,0.5,10.4,25.9
"924",16,6,2016,23.6,0.4,16.5,27.4
"925",16,6,2017,13.8,0.5,4.4,18.6
"926",16,6,2018,23.2,0.5,12.7,27.3
"927",16,6,2020,24.3,0.4,17.5,28
"928",16,6,2021,23.5,0.4,15,27.2
"929",16,6,2022,19.4,0.6,7.8,24.9
"930",16,6,2023,18.7,0.6,6.7,24.7
"931",16,7,2015,22.6,0.4,13.2,26.9
"932",16,7,2016,28.3,0.2,23.3,30.5
"933",16,7,2017,21.5,0.5,7.8,25.9
"934",16,7,2018,26.3,0.3,18,29.1
"935",16,7,2019,20.4,0.5,10.1,25.5
"936",16,7,2020,24.2,0.3,17.2,27.7
"937",16,7,2021,8.8,0.6,0.2,15.8
"938",16,7,2022,27.3,0.3,19.2,29.9
"939",16,7,2023,11.9,0.6,1.1,17.9
"940",16,8,2015,28.2,0.2,22.8,30.2
"941",16,8,2016,28.9,0.2,24.2,30.8
"942",16,8,2017,27.2,0.3,21.2,29.5
"943",16,8,2018,14.4,0.7,1.4,22.6
"944",16,8,2019,22.9,0.4,12.9,27.6
"945",16,8,2020,29.6,0.1,26,30.8
"946",16,8,2021,18.2,0.5,8.6,23.1
"947",16,8,2022,30.3,0.1,26.5,31.3
"948",16,8,2023,13.8,0.6,2.5,19.8
"949",16,9,2015,28,0.2,24.4,29.8
"950",16,9,2016,30.8,0.1,27.8,32.1
"951",16,9,2017,22.7,0.5,13.1,27.7
"952",16,9,2018,22.8,0.5,12.9,27.3
"953",16,9,2019,26,0.3,18.9,28.8
"954",16,9,2020,29,0.2,24,30.8
"955",16,9,2021,13.4,0.6,3.3,20.3
"956",16,9,2022,28.4,0.2,22.7,30.1
"957",16,9,2023,14.8,0.6,3.3,22.1
"958",16,10,2015,25.4,0.3,19.2,28.2
"959",16,10,2016,29.8,0.2,24.7,31.6
"960",16,10,2018,16.4,0.6,5.1,22.5
"961",16,10,2019,27.4,0.3,20.4,30.2
"962",16,10,2020,29.3,0.2,23.8,31.3
"963",16,10,2021,22.9,0.5,13.2,27.7
"964",16,10,2022,23.9,0.4,12,28.2
"965",16,10,2023,19.4,0.4,9.3,23.9
"966",16,11,2015,22,0.4,13.3,26.2
"967",16,11,2016,20.1,0.6,7.8,26.5
"968",16,11,2017,17.2,0.5,7.3,23.1
"969",16,11,2018,2.8,0.3,0.1,8.7
"970",16,11,2019,17.1,0.5,7.4,23
"971",16,11,2020,24.8,0.4,15.2,28.8
"972",16,11,2021,8.8,0.6,0.7,16.2
"973",16,11,2022,20.5,0.4,10.9,24.3
"974",16,11,2023,17,0.6,6.6,22.9
"975",17,5,2015,17.7,0.6,6.8,23.5
"976",17,5,2016,19.1,0.4,11.6,23.9
"977",17,5,2017,9.6,0.5,0.5,14.7
"978",17,5,2018,14.5,0.7,1.9,21.6
"979",17,5,2019,10.9,0.6,0.5,17.9
"980",17,5,2020,14.2,0.6,3.9,20.3
"981",17,5,2021,16.6,0.5,7.9,21.6
"982",17,5,2022,16.3,0.7,3.1,22.8
"983",17,5,2023,12.7,0.5,3.3,18.5
"984",17,6,2015,20.5,0.6,9.6,26.4
"985",17,6,2016,23.6,0.4,16.3,27.7
"986",17,6,2017,13.2,0.5,3.2,18.6
"987",17,6,2018,23.6,0.5,12.8,27.6
"988",17,6,2020,24.6,0.4,18,28.1
"989",17,6,2021,23.7,0.4,15,27.3
"990",17,6,2022,20.9,0.5,9.7,25.3
"991",17,6,2023,17.9,0.5,7.2,24.4
"992",17,7,2015,23.1,0.4,14,27.1
"993",17,7,2016,28.3,0.2,23.6,30.3
"994",17,7,2017,21.5,0.5,12.3,26
"995",17,7,2018,26.3,0.4,17,29.2
"996",17,7,2019,21.1,0.5,11.3,25.7
"997",17,7,2020,24.1,0.4,17.3,27.8
"998",17,7,2021,8.7,0.5,0.4,15.7
"999",17,7,2022,27.8,0.3,20.5,30
"1000",17,7,2023,12.2,0.6,0.6,18.2
"1001",17,8,2015,28.3,0.2,23.1,30.3
"1002",17,8,2016,29.2,0.2,24.6,31.2
"1003",17,8,2017,27.2,0.3,20.9,29.5
"1004",17,8,2018,14.1,0.7,1.9,22
"1005",17,8,2019,23.6,0.4,15.1,27.7
"1006",17,8,2020,29.8,0.1,26.2,30.9
"1007",17,8,2021,18.9,0.5,9.3,23.8
"1008",17,8,2022,30.5,0.1,27.5,31.4
"1009",17,8,2023,14.1,0.6,3.5,19.9
"1010",17,9,2015,27.8,0.2,24.4,29.7
"1011",17,9,2016,30.5,0.1,27.2,32.6
"1012",17,9,2017,23.1,0.5,13.2,27.8
"1013",17,9,2018,23,0.4,14.1,27.4
"1014",17,9,2019,26,0.3,19.5,28.9
"1015",17,9,2020,29.2,0.2,23.8,31
"1016",17,9,2021,13.1,0.6,2.7,20.6
"1017",17,9,2022,28.5,0.2,23.3,30.1
"1018",17,9,2023,14.9,0.5,5.6,20.8
"1019",17,10,2015,25.4,0.3,19.3,28.1
"1020",17,10,2016,29.9,0.2,25.1,31.7
"1021",17,10,2018,17.3,0.5,6.4,22.2
"1022",17,10,2019,26.9,0.4,15.7,29.9
"1023",17,10,2020,27.6,0.4,18.2,31.1
"1024",17,10,2021,23,0.4,13.6,27.5
"1025",17,10,2022,24.4,0.4,11.5,27.6
"1026",17,10,2023,18.8,0.5,8.1,24
"1027",17,11,2015,21.9,0.4,13.9,26.1
"1028",17,11,2016,19,0.7,6.1,26.2
"1029",17,11,2017,16.9,0.6,5.5,23.2
"1030",17,11,2018,4.2,0.3,0.1,9
"1031",17,11,2019,17.9,0.4,9.7,23
"1032",17,11,2020,24.7,0.4,16.3,28.8
"1033",17,11,2021,8.4,0.5,0.4,15.6
"1034",17,11,2022,20.4,0.5,6.6,24.6
"1035",17,11,2023,18.1,0.5,7.6,23.5
"1036",18,5,2015,17.9,0.6,6.9,23.7
"1037",18,5,2016,18.9,0.4,11.6,23.9
"1038",18,5,2017,9.9,0.4,1,14.3
"1039",18,5,2018,14.5,0.7,2.4,21.9
"1040",18,5,2019,10.8,0.6,0.6,18.3
"1041",18,5,2020,13.7,0.5,5.2,20.2
"1042",18,5,2021,17.5,0.5,8.4,22.4
"1043",18,5,2022,16.4,0.6,4.5,22.6
"1044",18,5,2023,12.8,0.6,2.2,19
"1045",18,6,2015,21.4,0.6,9.9,27.3
"1046",18,6,2016,23.3,0.4,15.8,27.7
"1047",18,6,2017,13.6,0.6,2.7,19.4
"1048",18,6,2018,24.3,0.4,13.8,28.1
"1049",18,6,2020,25,0.3,18,28.3
"1050",18,6,2021,23.9,0.4,15.4,27.7
"1051",18,6,2022,21.7,0.5,11.6,25.6
"1052",18,6,2023,17.2,0.7,3.8,24.2
"1053",18,7,2015,23.6,0.4,14.7,27.5
"1054",18,7,2016,28.1,0.2,23.1,30.4
"1055",18,7,2017,21.4,0.5,12.7,26.2
"1056",18,7,2018,25.2,0.4,15.2,28.7
"1057",18,7,2019,21.3,0.5,12.2,25.8
"1058",18,7,2020,24.4,0.3,17.3,27.7
"1059",18,7,2021,8.2,0.6,0.3,16
"1060",18,7,2022,28.1,0.3,21.2,30.1
"1061",18,7,2023,11.5,0.6,0.5,18.2
"1062",18,8,2015,28.5,0.2,23.4,30.3
"1063",18,8,2016,29.8,0.2,24.9,31.3
"1064",18,8,2017,27,0.3,20.9,29.5
"1065",18,8,2018,15.3,0.6,3.2,21.8
"1066",18,8,2019,23.9,0.4,15.8,27.8
"1067",18,8,2020,29.8,0.1,26.1,31
"1068",18,8,2021,19.4,0.5,10,24.3
"1069",18,8,2022,30.5,0.1,26.8,31.4
"1070",18,8,2023,14.4,0.6,3.6,20.2
"1071",18,9,2015,27.7,0.1,24.5,29.4
"1072",18,9,2016,30.7,0.1,27.8,32.1
"1073",18,9,2017,23.3,0.5,13.7,27.8
"1074",18,9,2018,20.6,0.6,6.1,27
"1075",18,9,2019,26.1,0.3,19.3,28.9
"1076",18,9,2020,29.7,0.2,25.1,31.2
"1077",18,9,2021,13.7,0.6,2.9,21
"1078",18,9,2022,28.6,0.2,24.1,30.2
"1079",18,9,2023,14.8,0.6,3.5,20.6
"1080",18,10,2015,25.3,0.3,19.2,28
"1081",18,10,2016,26.8,0.8,4,31.7
"1082",18,10,2018,15.9,0.5,7.1,21.7
"1083",18,10,2019,24.3,0.6,12.7,29.6
"1084",18,10,2020,26.7,0.5,16.8,30.7
"1085",18,10,2021,22.7,0.5,13.5,27.5
"1086",18,10,2022,24.7,0.4,12.9,27.3
"1087",18,10,2023,18.7,0.6,7.8,24.1
"1088",18,11,2015,21.8,0.4,13.4,26.2
"1089",18,11,2016,19.7,0.6,7.2,26.1
