"","StationCode","DateTimeStamp","Sal","RESULTS.VALID","RESULT.COMMENT","Year","Month","Day"
"26588","GRBBR",2018-06-07 17:15:00,22.9,""," ",2018,6,7
"26589","GRBBR",2018-06-07 17:30:00,23.3,""," ",2018,6,7
"26590","GRBBR",2018-06-07 17:45:00,23.8,""," ",2018,6,7
"26591","GRBBR",2018-06-07 18:00:00,24.1,""," ",2018,6,7
"26592","GRBBR",2018-06-07 18:15:00,24.4,""," ",2018,6,7
"26593","GRBBR",2018-06-07 18:30:00,24.8,""," ",2018,6,7
"26594","GRBBR",2018-06-07 18:45:00,25.1,""," ",2018,6,7
"26595","GRBBR",2018-06-07 19:00:00,25.2,""," ",2018,6,7
"26596","GRBBR",2018-06-07 19:15:00,25.3,""," ",2018,6,7
"26597","GRBBR",2018-06-07 19:30:00,25.4,""," ",2018,6,7
"26598","GRBBR",2018-06-07 19:45:00,25.5,""," ",2018,6,7
"26599","GRBBR",2018-06-07 20:00:00,25.6,""," ",2018,6,7
"26600","GRBBR",2018-06-07 20:15:00,25.6,""," ",2018,6,7
"26601","GRBBR",2018-06-07 20:30:00,25.6,""," ",2018,6,7
"26602","GRBBR",2018-06-07 20:45:00,25.6,""," ",2018,6,7
"26603","GRBBR",2018-06-07 21:00:00,25.6,""," ",2018,6,7
"26604","GRBBR",2018-06-07 21:15:00,25.6,""," ",2018,6,7
"26605","GRBBR",2018-06-07 21:30:00,25.5,""," ",2018,6,7
"26606","GRBBR",2018-06-07 21:45:00,25.5,""," ",2018,6,7
"26607","GRBBR",2018-06-07 22:00:00,25.6,""," ",2018,6,7
"26608","GRBBR",2018-06-07 22:15:00,25.6,""," ",2018,6,7
"26609","GRBBR",2018-06-07 22:30:00,25.4,""," ",2018,6,7
"26610","GRBBR",2018-06-07 22:45:00,25.2,""," ",2018,6,7
"26611","GRBBR",2018-06-07 23:00:00,25.2,""," ",2018,6,7
"26612","GRBBR",2018-06-07 23:15:00,25,""," ",2018,6,7
"26613","GRBBR",2018-06-07 23:30:00,24.9,""," ",2018,6,7
"26614","GRBBR",2018-06-07 23:45:00,24.7,""," ",2018,6,7
"26615","GRBBR",2018-06-08 00:00:00,24.5,""," ",2018,6,8
"26616","GRBBR",2018-06-08 00:15:00,24.2,""," ",2018,6,8
"26617","GRBBR",2018-06-08 00:30:00,24,""," ",2018,6,8
"26618","GRBBR",2018-06-08 00:45:00,23.6,""," ",2018,6,8
"26619","GRBBR",2018-06-08 01:00:00,23.2,""," ",2018,6,8
"26620","GRBBR",2018-06-08 01:15:00,22.7,""," ",2018,6,8
"26621","GRBBR",2018-06-08 01:30:00,22.3,""," ",2018,6,8
"26622","GRBBR",2018-06-08 01:45:00,22,""," ",2018,6,8
"26623","GRBBR",2018-06-08 02:00:00,21.7,""," ",2018,6,8
"26624","GRBBR",2018-06-08 02:15:00,21.6,""," ",2018,6,8
"26625","GRBBR",2018-06-08 02:30:00,21.5,""," ",2018,6,8
"26626","GRBBR",2018-06-08 02:45:00,21.3,""," ",2018,6,8
"26627","GRBBR",2018-06-08 03:00:00,21.4,""," ",2018,6,8
"26628","GRBBR",2018-06-08 03:15:00,21.4,""," ",2018,6,8
"26629","GRBBR",2018-06-08 03:30:00,21.3,""," ",2018,6,8
"26630","GRBBR",2018-06-08 03:45:00,21.4,""," ",2018,6,8
"26631","GRBBR",2018-06-08 04:00:00,21.5,""," ",2018,6,8
"26632","GRBBR",2018-06-08 04:15:00,21.7,""," ",2018,6,8
"26633","GRBBR",2018-06-08 04:30:00,21.8,""," ",2018,6,8
"26634","GRBBR",2018-06-08 04:45:00,21.9,""," ",2018,6,8
"26635","GRBBR",2018-06-08 05:00:00,21.8,""," ",2018,6,8
"26636","GRBBR",2018-06-08 05:15:00,22.4,""," ",2018,6,8
"26637","GRBBR",2018-06-08 05:30:00,22.7,""," ",2018,6,8
"26638","GRBBR",2018-06-08 05:45:00,23.2,""," ",2018,6,8
"26639","GRBBR",2018-06-08 06:00:00,23.6,""," ",2018,6,8
"26640","GRBBR",2018-06-08 06:15:00,23.9,""," ",2018,6,8
"26641","GRBBR",2018-06-08 06:30:00,24.2,""," ",2018,6,8
"26642","GRBBR",2018-06-08 06:45:00,24.5,""," ",2018,6,8
"26643","GRBBR",2018-06-08 07:00:00,24.6,""," ",2018,6,8
"26644","GRBBR",2018-06-08 07:15:00,24.8,""," ",2018,6,8
"26645","GRBBR",2018-06-08 07:30:00,25.1,""," ",2018,6,8
"26646","GRBBR",2018-06-08 07:45:00,25.3,""," ",2018,6,8
"26647","GRBBR",2018-06-08 08:00:00,25.4,""," ",2018,6,8
"26648","GRBBR",2018-06-08 08:15:00,25.5,""," ",2018,6,8
"26649","GRBBR",2018-06-08 08:30:00,25.5,""," ",2018,6,8
"26650","GRBBR",2018-06-08 08:45:00,25.7,""," ",2018,6,8
"26651","GRBBR",2018-06-08 09:00:00,25.7,""," ",2018,6,8
"26652","GRBBR",2018-06-08 09:15:00,25.7,""," ",2018,6,8
"26653","GRBBR",2018-06-08 09:30:00,25.7,""," ",2018,6,8
"26654","GRBBR",2018-06-08 09:45:00,25.7,""," ",2018,6,8
"26655","GRBBR",2018-06-08 10:00:00,25.7,""," ",2018,6,8
"26656","GRBBR",2018-06-08 10:15:00,25.7,""," ",2018,6,8
"26657","GRBBR",2018-06-08 10:30:00,25.7,""," ",2018,6,8
"26658","GRBBR",2018-06-08 10:45:00,25.6,""," ",2018,6,8
"26659","GRBBR",2018-06-08 11:00:00,25.6,""," ",2018,6,8
"26660","GRBBR",2018-06-08 11:15:00,25.6,""," ",2018,6,8
"26661","GRBBR",2018-06-08 11:30:00,25.5,""," ",2018,6,8
"26662","GRBBR",2018-06-08 11:45:00,24.8,""," ",2018,6,8
"26663","GRBBR",2018-06-08 12:00:00,24.5,""," ",2018,6,8
"26664","GRBBR",2018-06-08 12:15:00,24.2,""," ",2018,6,8
"26665","GRBBR",2018-06-08 12:30:00,23.6,""," ",2018,6,8
"26666","GRBBR",2018-06-08 12:45:00,23.2,""," ",2018,6,8
"26667","GRBBR",2018-06-08 13:00:00,22.6,""," ",2018,6,8
"26668","GRBBR",2018-06-08 13:15:00,22,""," ",2018,6,8
"26669","GRBBR",2018-06-08 13:30:00,21.6,""," ",2018,6,8
"26670","GRBBR",2018-06-08 13:45:00,21.2,""," ",2018,6,8
"26671","GRBBR",2018-06-08 14:00:00,20.8,""," ",2018,6,8
"26672","GRBBR",2018-06-08 14:15:00,20.6,""," ",2018,6,8
"26673","GRBBR",2018-06-08 14:30:00,20.3,""," ",2018,6,8
"26674","GRBBR",2018-06-08 14:45:00,20,""," ",2018,6,8
"26675","GRBBR",2018-06-08 15:00:00,19.5,""," ",2018,6,8
"26676","GRBBR",2018-06-08 15:15:00,20,""," ",2018,6,8
"26677","GRBBR",2018-06-08 15:30:00,19.8,""," ",2018,6,8
"26678","GRBBR",2018-06-08 15:45:00,19.5,""," ",2018,6,8
"26679","GRBBR",2018-06-08 16:00:00,19.4,""," ",2018,6,8
"26680","GRBBR",2018-06-08 16:15:00,19.4,""," ",2018,6,8
"26681","GRBBR",2018-06-08 16:30:00,19.7,""," ",2018,6,8
"26682","GRBBR",2018-06-08 16:45:00,20,""," ",2018,6,8
"26683","GRBBR",2018-06-08 17:00:00,20.4,""," ",2018,6,8
"26684","GRBBR",2018-06-08 17:15:00,21.3,""," ",2018,6,8
"26685","GRBBR",2018-06-08 17:30:00,21.8,""," ",2018,6,8
"26686","GRBBR",2018-06-08 17:45:00,22.3,""," ",2018,6,8
"26687","GRBBR",2018-06-08 18:00:00,22.9,""," ",2018,6,8
"26688","GRBBR",2018-06-08 18:15:00,23.5,""," ",2018,6,8
"26689","GRBBR",2018-06-08 18:30:00,23.9,""," ",2018,6,8
"26690","GRBBR",2018-06-08 18:45:00,24.3,""," ",2018,6,8
"26691","GRBBR",2018-06-08 19:00:00,24.7,""," ",2018,6,8
"26692","GRBBR",2018-06-08 19:15:00,24.9,""," ",2018,6,8
"26693","GRBBR",2018-06-08 19:30:00,25,""," ",2018,6,8
"26694","GRBBR",2018-06-08 19:45:00,25.2,""," ",2018,6,8
"26695","GRBBR",2018-06-08 20:00:00,25.3,""," ",2018,6,8
"26696","GRBBR",2018-06-08 20:15:00,25.4,""," ",2018,6,8
"26697","GRBBR",2018-06-08 20:30:00,25.5,""," ",2018,6,8
"26698","GRBBR",2018-06-08 20:45:00,25.6,""," ",2018,6,8
"26699","GRBBR",2018-06-08 21:00:00,25.6,""," ",2018,6,8
"26700","GRBBR",2018-06-08 21:15:00,25.6,""," ",2018,6,8
"26701","GRBBR",2018-06-08 21:30:00,25.6,""," ",2018,6,8
"26702","GRBBR",2018-06-08 21:45:00,25.6,""," ",2018,6,8
"26703","GRBBR",2018-06-08 22:00:00,25.6,""," ",2018,6,8
"26704","GRBBR",2018-06-08 22:15:00,25.6,""," ",2018,6,8
"26705","GRBBR",2018-06-08 22:30:00,25.5,""," ",2018,6,8
"26706","GRBBR",2018-06-08 22:45:00,25.6,""," ",2018,6,8
"26707","GRBBR",2018-06-08 23:00:00,25.6,""," ",2018,6,8
"26708","GRBBR",2018-06-08 23:15:00,25.6,""," ",2018,6,8
"26709","GRBBR",2018-06-08 23:30:00,25.1,""," ",2018,6,8
"26710","GRBBR",2018-06-08 23:45:00,25,""," ",2018,6,8
"26711","GRBBR",2018-06-09 00:00:00,24.9,""," ",2018,6,9
"26712","GRBBR",2018-06-09 00:15:00,24.9,""," ",2018,6,9
"26713","GRBBR",2018-06-09 00:30:00,24.6,""," ",2018,6,9
"26714","GRBBR",2018-06-09 00:45:00,24.4,""," ",2018,6,9
"26715","GRBBR",2018-06-09 01:00:00,24.1,""," ",2018,6,9
"26716","GRBBR",2018-06-09 01:15:00,23.9,""," ",2018,6,9
"26717","GRBBR",2018-06-09 01:30:00,23.5,""," ",2018,6,9
"26718","GRBBR",2018-06-09 01:45:00,23.2,""," ",2018,6,9
"26719","GRBBR",2018-06-09 02:00:00,22.8,""," ",2018,6,9
"26720","GRBBR",2018-06-09 02:15:00,22.4,""," ",2018,6,9
"26721","GRBBR",2018-06-09 02:30:00,22.1,""," ",2018,6,9
"26722","GRBBR",2018-06-09 02:45:00,21.8,""," ",2018,6,9
"26723","GRBBR",2018-06-09 03:00:00,21.7,""," ",2018,6,9
"26724","GRBBR",2018-06-09 03:15:00,21.5,""," ",2018,6,9
"26725","GRBBR",2018-06-09 03:30:00,21.4,""," ",2018,6,9
"26726","GRBBR",2018-06-09 03:45:00,21.5,""," ",2018,6,9
"26727","GRBBR",2018-06-09 04:00:00,21.4,""," ",2018,6,9
"26728","GRBBR",2018-06-09 04:15:00,21.4,""," ",2018,6,9
"26729","GRBBR",2018-06-09 04:30:00,21.1,""," ",2018,6,9
"26730","GRBBR",2018-06-09 04:45:00,20.5,""," ",2018,6,9
"26731","GRBBR",2018-06-09 05:00:00,20.5,""," ",2018,6,9
"26732","GRBBR",2018-06-09 05:15:00,20.6,""," ",2018,6,9
"26733","GRBBR",2018-06-09 05:30:00,20.7,""," ",2018,6,9
"26734","GRBBR",2018-06-09 05:45:00,21.2,""," ",2018,6,9
"26735","GRBBR",2018-06-09 06:00:00,21.7,""," ",2018,6,9
"26736","GRBBR",2018-06-09 06:15:00,22.2,""," ",2018,6,9
"26737","GRBBR",2018-06-09 06:30:00,22.8,""," ",2018,6,9
"26738","GRBBR",2018-06-09 06:45:00,23.3,""," ",2018,6,9
"26739","GRBBR",2018-06-09 07:00:00,23.8,""," ",2018,6,9
"26740","GRBBR",2018-06-09 07:15:00,24.2,""," ",2018,6,9
"26741","GRBBR",2018-06-09 07:30:00,24.6,""," ",2018,6,9
"26742","GRBBR",2018-06-09 07:45:00,24.8,""," ",2018,6,9
"26743","GRBBR",2018-06-09 08:00:00,24.9,""," ",2018,6,9
"26744","GRBBR",2018-06-09 08:15:00,25,""," ",2018,6,9
"26745","GRBBR",2018-06-09 08:30:00,25.2,""," ",2018,6,9
"26746","GRBBR",2018-06-09 08:45:00,25.3,""," ",2018,6,9
"26747","GRBBR",2018-06-09 09:00:00,25.4,""," ",2018,6,9
"26748","GRBBR",2018-06-09 09:15:00,25.5,""," ",2018,6,9
"26749","GRBBR",2018-06-09 09:30:00,25.5,""," ",2018,6,9
"26750","GRBBR",2018-06-09 09:45:00,25.5,""," ",2018,6,9
"26751","GRBBR",2018-06-09 10:00:00,25.5,""," ",2018,6,9
"26752","GRBBR",2018-06-09 10:15:00,25.5,""," ",2018,6,9
"26753","GRBBR",2018-06-09 10:30:00,25.5,""," ",2018,6,9
"26754","GRBBR",2018-06-09 10:45:00,25.5,""," ",2018,6,9
"26755","GRBBR",2018-06-09 11:00:00,25.5,""," ",2018,6,9
"26756","GRBBR",2018-06-09 11:15:00,25.5,""," ",2018,6,9
"26757","GRBBR",2018-06-09 11:30:00,25.5,""," ",2018,6,9
"26758","GRBBR",2018-06-09 11:45:00,25.5,""," ",2018,6,9
"26759","GRBBR",2018-06-09 12:00:00,25.4,""," ",2018,6,9
"26760","GRBBR",2018-06-09 12:15:00,25.3,""," ",2018,6,9
"26761","GRBBR",2018-06-09 12:30:00,25,""," ",2018,6,9
"26762","GRBBR",2018-06-09 12:45:00,24.7,""," ",2018,6,9
"26763","GRBBR",2018-06-09 13:00:00,24.4,""," ",2018,6,9
"26764","GRBBR",2018-06-09 13:15:00,24,""," ",2018,6,9
"26765","GRBBR",2018-06-09 13:30:00,23.7,""," ",2018,6,9
"26766","GRBBR",2018-06-09 13:45:00,23.4,""," ",2018,6,9
"26767","GRBBR",2018-06-09 14:00:00,22.7,""," ",2018,6,9
"26768","GRBBR",2018-06-09 14:15:00,22.4,""," ",2018,6,9
"26769","GRBBR",2018-06-09 14:30:00,21.5,""," ",2018,6,9
"26770","GRBBR",2018-06-09 14:45:00,21.3,""," ",2018,6,9
"26771","GRBBR",2018-06-09 15:00:00,21,""," ",2018,6,9
"26772","GRBBR",2018-06-09 15:15:00,20.6,""," ",2018,6,9
"26773","GRBBR",2018-06-09 15:30:00,20.4,""," ",2018,6,9
"26774","GRBBR",2018-06-09 15:45:00,20.1,""," ",2018,6,9
"26775","GRBBR",2018-06-09 16:00:00,20.3,""," ",2018,6,9
"26776","GRBBR",2018-06-09 16:15:00,20.2,""," ",2018,6,9
"26777","GRBBR",2018-06-09 16:30:00,20.1,""," ",2018,6,9
"26778","GRBBR",2018-06-09 16:45:00,20.2,""," ",2018,6,9
"26779","GRBBR",2018-06-09 17:00:00,20.5,""," ",2018,6,9
"26780","GRBBR",2018-06-09 17:15:00,20.7,""," ",2018,6,9
"26781","GRBBR",2018-06-09 17:30:00,21,""," ",2018,6,9
"26782","GRBBR",2018-06-09 17:45:00,21.3,""," ",2018,6,9
"26783","GRBBR",2018-06-09 18:00:00,21.8,""," ",2018,6,9
"26784","GRBBR",2018-06-09 18:15:00,22.2,""," ",2018,6,9
"26785","GRBBR",2018-06-09 18:30:00,22.9,""," ",2018,6,9
"26786","GRBBR",2018-06-09 18:45:00,23.5,""," ",2018,6,9
"26787","GRBBR",2018-06-09 19:00:00,23.9,""," ",2018,6,9
"26788","GRBBR",2018-06-09 19:15:00,24.2,""," ",2018,6,9
"26789","GRBBR",2018-06-09 19:30:00,24.4,""," ",2018,6,9
"26790","GRBBR",2018-06-09 19:45:00,24.8,""," ",2018,6,9
"26791","GRBBR",2018-06-09 20:00:00,25,""," ",2018,6,9
"26792","GRBBR",2018-06-09 20:15:00,25.2,""," ",2018,6,9
"26793","GRBBR",2018-06-09 20:30:00,25.3,""," ",2018,6,9
"26794","GRBBR",2018-06-09 20:45:00,25.4,""," ",2018,6,9
"26795","GRBBR",2018-06-09 21:00:00,25.5,""," ",2018,6,9
"26796","GRBBR",2018-06-09 21:15:00,25.6,""," ",2018,6,9
"26797","GRBBR",2018-06-09 21:30:00,25.8,""," ",2018,6,9
"26798","GRBBR",2018-06-09 21:45:00,25.9,""," ",2018,6,9
"26799","GRBBR",2018-06-09 22:00:00,25.9,""," ",2018,6,9
"26800","GRBBR",2018-06-09 22:15:00,25.9,""," ",2018,6,9
"26801","GRBBR",2018-06-09 22:30:00,25.9,""," ",2018,6,9
"26802","GRBBR",2018-06-09 22:45:00,26,""," ",2018,6,9
"26803","GRBBR",2018-06-09 23:00:00,25.9,""," ",2018,6,9
"26804","GRBBR",2018-06-09 23:15:00,25.9,""," ",2018,6,9
"26805","GRBBR",2018-06-09 23:30:00,26,""," ",2018,6,9
"26806","GRBBR",2018-06-09 23:45:00,26,""," ",2018,6,9
"26807","GRBBR",2018-06-10 00:00:00,25.9,""," ",2018,6,10
"26808","GRBBR",2018-06-10 00:15:00,25.8,""," ",2018,6,10
"26809","GRBBR",2018-06-10 00:30:00,25.8,""," ",2018,6,10
"26810","GRBBR",2018-06-10 00:45:00,25.3,""," ",2018,6,10
"26811","GRBBR",2018-06-10 01:00:00,25.1,""," ",2018,6,10
"26812","GRBBR",2018-06-10 01:15:00,24.8,""," ",2018,6,10
"26813","GRBBR",2018-06-10 01:30:00,24.6,""," ",2018,6,10
"26814","GRBBR",2018-06-10 01:45:00,24.4,""," ",2018,6,10
"26815","GRBBR",2018-06-10 02:00:00,24.1,""," ",2018,6,10
"26816","GRBBR",2018-06-10 02:15:00,23.8,""," ",2018,6,10
"26817","GRBBR",2018-06-10 02:30:00,23.4,""," ",2018,6,10
"26818","GRBBR",2018-06-10 02:45:00,23.1,""," ",2018,6,10
"26819","GRBBR",2018-06-10 03:00:00,22.7,""," ",2018,6,10
"26820","GRBBR",2018-06-10 03:15:00,22.5,""," ",2018,6,10
"26821","GRBBR",2018-06-10 03:30:00,22.3,""," ",2018,6,10
"26822","GRBBR",2018-06-10 03:45:00,22,""," ",2018,6,10
"26823","GRBBR",2018-06-10 04:00:00,21.6,""," ",2018,6,10
"26824","GRBBR",2018-06-10 04:15:00,21.3,""," ",2018,6,10
"26825","GRBBR",2018-06-10 04:30:00,21.3,""," ",2018,6,10
"26826","GRBBR",2018-06-10 04:45:00,21.3,""," ",2018,6,10
"26827","GRBBR",2018-06-10 05:00:00,21.1,""," ",2018,6,10
"26828","GRBBR",2018-06-10 05:15:00,20.8,""," ",2018,6,10
"26829","GRBBR",2018-06-10 05:30:00,20.6,""," ",2018,6,10
"26830","GRBBR",2018-06-10 05:45:00,20.8,""," ",2018,6,10
"26831","GRBBR",2018-06-10 06:00:00,21,""," ",2018,6,10
"26832","GRBBR",2018-06-10 06:15:00,21.2,""," ",2018,6,10
"26833","GRBBR",2018-06-10 06:30:00,21.5,""," ",2018,6,10
"26834","GRBBR",2018-06-10 06:45:00,21.8,""," ",2018,6,10
"26835","GRBBR",2018-06-10 07:00:00,22.3,""," ",2018,6,10
"26836","GRBBR",2018-06-10 07:15:00,22.8,""," ",2018,6,10
"26837","GRBBR",2018-06-10 07:30:00,23.3,""," ",2018,6,10
"26838","GRBBR",2018-06-10 07:45:00,23.9,""," ",2018,6,10
"26839","GRBBR",2018-06-10 08:00:00,24.3,""," ",2018,6,10
"26840","GRBBR",2018-06-10 08:15:00,24.7,""," ",2018,6,10
"26841","GRBBR",2018-06-10 08:30:00,25,""," ",2018,6,10
"26842","GRBBR",2018-06-10 08:45:00,25.1,""," ",2018,6,10
"26843","GRBBR",2018-06-10 09:00:00,25.3,""," ",2018,6,10
"26844","GRBBR",2018-06-10 09:15:00,25.4,""," ",2018,6,10
"26845","GRBBR",2018-06-10 09:30:00,25.5,""," ",2018,6,10
"26846","GRBBR",2018-06-10 09:45:00,25.7,""," ",2018,6,10
"26847","GRBBR",2018-06-10 10:00:00,25.8,""," ",2018,6,10
"26848","GRBBR",2018-06-10 10:15:00,25.9,""," ",2018,6,10
"26849","GRBBR",2018-06-10 10:30:00,26,""," ",2018,6,10
"26850","GRBBR",2018-06-10 10:45:00,26,""," ",2018,6,10
"26851","GRBBR",2018-06-10 11:00:00,26.1,""," ",2018,6,10
"26852","GRBBR",2018-06-10 11:15:00,26,""," ",2018,6,10
"26853","GRBBR",2018-06-10 11:30:00,26,""," ",2018,6,10
"26854","GRBBR",2018-06-10 11:45:00,26,""," ",2018,6,10
"26855","GRBBR",2018-06-10 12:00:00,26.1,""," ",2018,6,10
"26856","GRBBR",2018-06-10 12:15:00,26,""," ",2018,6,10
"26857","GRBBR",2018-06-10 12:30:00,26,""," ",2018,6,10
"26858","GRBBR",2018-06-10 12:45:00,25.9,""," ",2018,6,10
"26859","GRBBR",2018-06-10 13:00:00,25.5,""," ",2018,6,10
"26860","GRBBR",2018-06-10 13:15:00,25.3,""," ",2018,6,10
"26861","GRBBR",2018-06-10 13:30:00,25,""," ",2018,6,10
"26862","GRBBR",2018-06-10 13:45:00,24.9,""," ",2018,6,10
"26863","GRBBR",2018-06-10 14:00:00,24.6,""," ",2018,6,10
"26864","GRBBR",2018-06-10 14:15:00,24.3,""," ",2018,6,10
"26865","GRBBR",2018-06-10 14:30:00,23.6,""," ",2018,6,10
"26866","GRBBR",2018-06-10 14:45:00,23.2,""," ",2018,6,10
"26867","GRBBR",2018-06-10 15:00:00,22.7,""," ",2018,6,10
"26868","GRBBR",2018-06-10 15:15:00,22.4,""," ",2018,6,10
"26869","GRBBR",2018-06-10 15:30:00,22.1,""," ",2018,6,10
"26870","GRBBR",2018-06-10 15:45:00,21.7,""," ",2018,6,10
"26871","GRBBR",2018-06-10 16:00:00,21.4,""," ",2018,6,10
"26872","GRBBR",2018-06-10 16:15:00,21.1,""," ",2018,6,10
"26873","GRBBR",2018-06-10 16:30:00,20.9,""," ",2018,6,10
"26874","GRBBR",2018-06-10 16:45:00,20.8,""," ",2018,6,10
"26875","GRBBR",2018-06-10 17:00:00,20.7,""," ",2018,6,10
"26876","GRBBR",2018-06-10 17:15:00,20.7,""," ",2018,6,10
"26877","GRBBR",2018-06-10 17:30:00,20.9,""," ",2018,6,10
"26878","GRBBR",2018-06-10 17:45:00,21.1,""," ",2018,6,10
"26879","GRBBR",2018-06-10 18:00:00,21.4,""," ",2018,6,10
"26880","GRBBR",2018-06-10 18:15:00,21.4,""," ",2018,6,10
"26881","GRBBR",2018-06-10 18:30:00,21.6,""," ",2018,6,10
"26882","GRBBR",2018-06-10 18:45:00,21.9,""," ",2018,6,10
"26883","GRBBR",2018-06-10 19:00:00,22.3,""," ",2018,6,10
"26884","GRBBR",2018-06-10 19:15:00,22.9,""," ",2018,6,10
"26885","GRBBR",2018-06-10 19:30:00,23.4,""," ",2018,6,10
"26886","GRBBR",2018-06-10 19:45:00,24,""," ",2018,6,10
"26887","GRBBR",2018-06-10 20:00:00,24.3,""," ",2018,6,10
"26888","GRBBR",2018-06-10 20:15:00,24.7,""," ",2018,6,10
"26889","GRBBR",2018-06-10 20:30:00,25,""," ",2018,6,10
"26890","GRBBR",2018-06-10 20:45:00,25.3,""," ",2018,6,10
"26891","GRBBR",2018-06-10 21:00:00,25.5,""," ",2018,6,10
"26892","GRBBR",2018-06-10 21:15:00,25.7,""," ",2018,6,10
"26893","GRBBR",2018-06-10 21:30:00,25.8,""," ",2018,6,10
"26894","GRBBR",2018-06-10 21:45:00,25.9,""," ",2018,6,10
"26895","GRBBR",2018-06-10 22:00:00,26,""," ",2018,6,10
"26896","GRBBR",2018-06-10 22:15:00,26.1,""," ",2018,6,10
"26897","GRBBR",2018-06-10 22:30:00,26.1,""," ",2018,6,10
"26898","GRBBR",2018-06-10 22:45:00,26.2,""," ",2018,6,10
"26899","GRBBR",2018-06-10 23:00:00,26.2,""," ",2018,6,10
"26900","GRBBR",2018-06-10 23:15:00,26.2,""," ",2018,6,10
"26901","GRBBR",2018-06-10 23:30:00,26.2,""," ",2018,6,10
"26902","GRBBR",2018-06-10 23:45:00,26.2,""," ",2018,6,10
"26903","GRBBR",2018-06-11 00:00:00,26.2,""," ",2018,6,11
"26904","GRBBR",2018-06-11 00:15:00,26.2,""," ",2018,6,11
"26905","GRBBR",2018-06-11 00:30:00,26.2,""," ",2018,6,11
"26906","GRBBR",2018-06-11 00:45:00,26.2,""," ",2018,6,11
"26907","GRBBR",2018-06-11 01:00:00,26,""," ",2018,6,11
"26908","GRBBR",2018-06-11 01:15:00,25.8,""," ",2018,6,11
"26909","GRBBR",2018-06-11 01:30:00,25.6,""," ",2018,6,11
"26910","GRBBR",2018-06-11 01:45:00,25.6,""," ",2018,6,11
"26911","GRBBR",2018-06-11 02:00:00,25.4,""," ",2018,6,11
"26912","GRBBR",2018-06-11 02:15:00,25.2,""," ",2018,6,11
"26913","GRBBR",2018-06-11 02:30:00,24.9,""," ",2018,6,11
"26914","GRBBR",2018-06-11 02:45:00,24.7,""," ",2018,6,11
"26915","GRBBR",2018-06-11 03:00:00,24.4,""," ",2018,6,11
"26916","GRBBR",2018-06-11 03:15:00,23.9,""," ",2018,6,11
"26917","GRBBR",2018-06-11 03:30:00,23.3,""," ",2018,6,11
"26918","GRBBR",2018-06-11 03:45:00,22.9,""," ",2018,6,11
"26919","GRBBR",2018-06-11 04:00:00,22.2,""," ",2018,6,11
"26920","GRBBR",2018-06-11 04:15:00,21.9,""," ",2018,6,11
"26921","GRBBR",2018-06-11 04:30:00,21.8,""," ",2018,6,11
"26922","GRBBR",2018-06-11 04:45:00,21.5,""," ",2018,6,11
"26923","GRBBR",2018-06-11 05:00:00,21.2,""," ",2018,6,11
"26924","GRBBR",2018-06-11 05:15:00,21,""," ",2018,6,11
"26925","GRBBR",2018-06-11 05:30:00,21,""," ",2018,6,11
"26926","GRBBR",2018-06-11 05:45:00,21,""," ",2018,6,11
"26927","GRBBR",2018-06-11 06:00:00,21.1,""," ",2018,6,11
"26928","GRBBR",2018-06-11 06:15:00,21.1,""," ",2018,6,11
"26929","GRBBR",2018-06-11 06:30:00,21.4,""," ",2018,6,11
"26930","GRBBR",2018-06-11 06:45:00,21.6,""," ",2018,6,11
"26931","GRBBR",2018-06-11 07:00:00,21.8,""," ",2018,6,11
"26932","GRBBR",2018-06-11 07:15:00,21.9,""," ",2018,6,11
"26933","GRBBR",2018-06-11 07:30:00,22.2,""," ",2018,6,11
"26934","GRBBR",2018-06-11 07:45:00,22.5,""," ",2018,6,11
"26935","GRBBR",2018-06-11 08:00:00,23,""," ",2018,6,11
"26936","GRBBR",2018-06-11 08:15:00,23.5,""," ",2018,6,11
"26937","GRBBR",2018-06-11 08:30:00,24.2,""," ",2018,6,11
"26938","GRBBR",2018-06-11 08:45:00,24.7,""," ",2018,6,11
"26939","GRBBR",2018-06-11 09:00:00,25,""," ",2018,6,11
"26940","GRBBR",2018-06-11 09:15:00,25.3,""," ",2018,6,11
"26941","GRBBR",2018-06-11 09:30:00,25.4,""," ",2018,6,11
"26942","GRBBR",2018-06-11 09:45:00,25.6,""," ",2018,6,11
"26943","GRBBR",2018-06-11 10:00:00,25.7,""," ",2018,6,11
"26944","GRBBR",2018-06-11 10:15:00,25.8,""," ",2018,6,11
"26945","GRBBR",2018-06-11 10:30:00,25.9,""," ",2018,6,11
"26946","GRBBR",2018-06-11 10:45:00,26,""," ",2018,6,11
"26947","GRBBR",2018-06-11 11:00:00,26,""," ",2018,6,11
"26948","GRBBR",2018-06-11 11:15:00,26.1,""," ",2018,6,11
"26949","GRBBR",2018-06-11 11:30:00,26.2,""," ",2018,6,11
"26950","GRBBR",2018-06-11 11:45:00,26.2,""," ",2018,6,11
"26951","GRBBR",2018-06-11 12:00:00,26.2,""," ",2018,6,11
"26952","GRBBR",2018-06-11 12:15:00,26.1,""," ",2018,6,11
"26953","GRBBR",2018-06-11 12:30:00,26,""," ",2018,6,11
"26954","GRBBR",2018-06-11 12:45:00,25.9,""," ",2018,6,11
"26955","GRBBR",2018-06-11 13:00:00,25.9,""," ",2018,6,11
"26956","GRBBR",2018-06-11 13:15:00,25.7,""," ",2018,6,11
