"","DateTimeStamp","StationCode","Temp","Sal","DO_mgl","Turb","ChlFluor","Year","Month","Day"
"5648",2016-06-10 16:58:00,"CML",14.300564,29.219597,273.69348,0.743555,0.036143,2016,6,10
"5649",2016-06-10 18:00:00,"CML",13.371755,29.938297,290.9711,1.07034,-999,2016,6,10
"5650",2016-06-10 19:01:00,"CML",13.195762,30.119232,298.59238,1.986983,8.6e-05,2016,6,10
"5651",2016-06-10 19:58:00,"CML",13.055893,30.35382,303.30597,1.108932,-0.004929,2016,6,10
"5652",2016-06-10 21:00:00,"CML",13.040809,30.374481,304.73566,0.969287,0.003545,2016,6,10
"5653",2016-06-10 22:01:00,"CML",12.668095,30.570623,308.5601,1.218647,-0.009252,2016,6,10
"5654",2016-06-10 22:58:00,"CML",12.974603,30.466839,306.017,1.035549,-0.000259,2016,6,10
"5655",2016-06-11 00:00:00,"CML",13.072194,30.411627,303.72296,1.287026,0.006917,2016,6,11
"5656",2016-06-11 01:01:00,"CML",13.352962,30.184439,295.82413,1.536,0.041417,2016,6,11
"5657",2016-06-11 01:58:00,"CML",13.752831,29.879961,287.23105,0.834165,0.077128,2016,6,11
"5658",2016-06-11 03:00:00,"CML",14.245241,29.435644,277.77768,0.260235,0.101252,2016,6,11
"5659",2016-06-11 04:01:00,"CML",14.22957,29.431925,277.1661,0.09215,0.103414,2016,6,11
"5660",2016-06-11 04:58:00,"CML",14.244962,29.397896,276.90585,0.098214,0.091654,2016,6,11
"5661",2016-06-11 06:00:00,"CML",13.729056,29.79187,285.73645,0.083392,0.026286,2016,6,11
"5662",2016-06-11 07:01:00,"CML",13.348673,30.024242,292.70544,0.093065,0.007868,2016,6,11
"5663",2016-06-11 07:58:00,"CML",12.625444,30.380075,300.17468,0.074779,-0.007263,2016,6,11
"5664",2016-06-11 09:00:00,"CML",12.539887,30.4041,302.37122,0.075789,-0.022049,2016,6,11
"5665",2016-06-11 10:01:00,"CML",12.350931,30.456293,304.0504,0.076608,-0.019282,2016,6,11
"5666",2016-06-11 10:58:00,"CML",12.814465,30.323975,300.12772,0.099176,-0.021357,2016,6,11
"5667",2016-06-11 12:00:00,"CML",12.760569,30.351274,299.5077,0.062797,-0.003805,2016,6,11
"5668",2016-06-11 13:01:00,"CML",13.096164,30.212162,292.37085,0.090899,0.012883,2016,6,11
"5669",2016-06-11 13:58:00,"CML",13.539132,29.923344,284.10687,0.112313,0.038564,2016,6,11
"5670",2016-06-11 15:00:00,"CML",14.24328,29.415895,273.44864,0.153311,0.088195,2016,6,11
"5671",2016-06-11 16:01:00,"CML",14.437837,29.271425,270.92468,0.106635,0.08318,2016,6,11
"5672",2016-06-11 16:58:00,"CML",14.589878,29.185736,269.99866,0.102256,0.099436,2016,6,11
"5673",2016-06-11 18:00:00,"CML",14.370252,29.342367,272.91516,0.110917,0.07756,2016,6,11
"5674",2016-06-11 19:01:00,"CML",13.647406,29.79538,284.6618,0.105865,0.057241,2016,6,11
"5675",2016-06-11 19:58:00,"CML",12.901161,30.14614,296.77347,0.124439,0.021789,2016,6,11
"5676",2016-06-11 21:00:00,"CML",12.469861,30.28614,302.61548,0.189883,0.029831,2016,6,11
"5677",2016-06-11 22:01:00,"CML",12.205302,30.394005,304.5999,0.182665,0.042109,2016,6,11
"5678",2016-06-11 22:58:00,"CML",12.261872,30.385122,305.03986,0.202875,0.050496,2016,6,11
"5679",2016-06-12 00:00:00,"CML",12.729382,30.275434,299.61453,0.31615,0.035451,2016,6,12
"5680",2016-06-12 01:01:00,"CML",12.737516,30.26535,297.52545,0.443765,0.052312,2016,6,12
"5681",2016-06-12 01:58:00,"CML",13.072146,30.099325,289.08478,0.55194,0.084996,2016,6,12
"5682",2016-06-12 03:00:00,"CML",13.58727,29.773474,279.82214,0.553287,0.13065,2016,6,12
"5683",2016-06-12 04:01:00,"CML",14.066409,29.415644,271.746,0.615747,0.134801,2016,6,12
"5684",2016-06-12 04:58:00,"CML",14.013199,29.440609,271.27603,0.879254,0.127797,2016,6,12
"5685",2016-06-12 06:00:00,"CML",14.025854,29.438147,272.64362,1.175916,0.12503,2016,6,12
"5686",2016-06-12 07:01:00,"CML",13.445406,29.778973,280.15002,1.480036,0.104192,2016,6,12
"5687",2016-06-12 07:58:00,"CML",12.889292,30.072678,285.43796,0.883489,0.108083,2016,6,12
"5688",2016-06-12 09:00:00,"CML",12.269393,30.326607,297.05017,1.054508,0.089406,2016,6,12
"5689",2016-06-12 10:01:00,"CML",12.141761,30.36484,298.81458,1.18631,0.088455,2016,6,12
"5690",2016-06-12 10:58:00,"CML",11.860792,30.466864,301.457,1.690707,0.14068,2016,6,12
"5691",2016-06-12 12:00:00,"CML",12.603825,30.265127,294.74988,1.430568,0.117075,2016,6,12
"5692",2016-06-12 13:01:00,"CML",12.417617,30.329756,297.2705,0.096192,0.134801,2016,6,12
"5693",2016-06-12 13:58:00,"CML",12.859029,30.176819,289.40286,0.156824,0.079549,2016,6,12
"5694",2016-06-12 15:00:00,"CML",13.428292,29.87249,280.83755,0.121985,0.022654,2016,6,12
"5695",2016-06-12 16:01:00,"CML",14.140753,29.467075,272.31985,0.189402,0.051793,2016,6,12
"5696",2016-06-12 16:58:00,"CML",14.302609,29.410566,270.90918,0.142773,0.039169,2016,6,12
"5697",2016-06-12 18:00:00,"CML",14.424782,29.31934,271.28116,0.129732,0.002162,2016,6,12
"5698",2016-06-12 19:01:00,"CML",14.543644,29.274282,270.41742,0.152782,0.01418,2016,6,12
"5699",2016-06-12 19:58:00,"CML",14.112583,29.54084,279.46484,0.156391,0.003805,2016,6,12
"5700",2016-06-12 21:00:00,"CML",12.840694,30.11025,293.65573,0.103122,0.003891,2016,6,12
"5701",2016-06-12 22:01:00,"CML",12.419903,30.266668,300.14743,0.11289,0.016169,2016,6,12
"5702",2016-06-12 22:58:00,"CML",12.118288,30.344025,303.07544,0.137383,0.007955,2016,6,12
"5703",2016-06-13 00:00:00,"CML",12.17484,30.32793,302.4513,0.265576,0.017726,2016,6,13
"5704",2016-06-13 01:01:00,"CML",11.668493,30.504782,305.5069,0.39218,0.013835,2016,6,13
"5705",2016-06-13 01:58:00,"CML",12.263039,30.297401,297.39218,0.198448,0.015305,2016,6,13
"5706",2016-06-13 03:00:00,"CML",12.783854,30.069185,287.23236,0.207495,0.032684,2016,6,13
"5707",2016-06-13 04:01:00,"CML",13.433729,29.736097,277.02518,0.199651,0.094162,2016,6,13
"5708",2016-06-13 04:58:00,"CML",13.704653,29.483606,272.0937,0.177901,0.110417,2016,6,13
"5709",2016-06-13 06:00:00,"CML",13.794827,29.421242,270.3723,0.297961,0.133071,2016,6,13
"5710",2016-06-13 07:01:00,"CML",14.079799,29.253832,269.0076,0.224385,0.142496,2016,6,13
"5711",2016-06-13 07:58:00,"CML",13.519788,29.542345,274.69,0.244355,0.125549,2016,6,13
"5712",2016-06-13 09:00:00,"CML",11.606548,30.280882,290.8145,0.401131,0.098658,2016,6,13
"5713",2016-06-13 10:01:00,"CML",10.972663,30.43773,292.7367,0.249167,0.083699,2016,6,13
"5714",2016-06-13 10:58:00,"CML",10.875947,30.453062,295.0142,0.23603,0.057759,2016,6,13
"5715",2016-06-13 12:00:00,"CML",10.847221,30.48091,295.54135,0.268174,0.059921,2016,6,13
"5716",2016-06-13 13:01:00,"CML",11.508391,30.301912,291.75613,0.07117,0.049286,2016,6,13
"5717",2016-06-13 13:58:00,"CML",11.183064,30.41583,294.03064,0.064048,0.05603,2016,6,13
"5718",2016-06-13 15:00:00,"CML",11.91953,30.20746,286.12427,0.082719,0.052485,2016,6,13
"5719",2016-06-13 16:01:00,"CML",12.777128,29.863888,277.83807,0.1088,0.084682,2016,6,13
"5720",2016-06-13 16:58:00,"CML",13.554591,29.46089,270.86987,0.088242,0.112822,2016,6,13
"5721",2016-06-13 18:00:00,"CML",13.912528,29.339378,269.65048,0.091636,0.118833,2016,6,13
"5722",2016-06-13 19:58:00,"CML",13.907534,29.307625,268.18277,0.095903,0.050966,2016,6,13
"5723",2016-06-13 21:00:00,"CML",13.43636,29.57047,278.6555,0.075442,0.017076,2016,6,13
"5724",2016-06-13 22:01:00,"CML",12.101016,30.183483,293.1489,0.061576,0.000958,2016,6,13
"5725",2016-06-13 22:58:00,"CML",11.792903,30.31701,298.43155,0.060994,-0.024045,2016,6,13
"5726",2016-06-14 00:00:00,"CML",11.581317,30.43304,300.53186,0.049067,-0.00514,2016,6,14
"5727",2016-06-14 01:01:00,"CML",11.939603,30.354954,299.0864,0.051927,-0.004269,2016,6,14
"5728",2016-06-14 01:58:00,"CML",11.656983,30.495476,299.5232,0.063515,-0.003136,2016,6,14
"5729",2016-06-14 03:00:00,"CML",12.005291,30.342188,293.55954,0.057988,0.001481,2016,6,14
"5730",2016-06-14 04:01:00,"CML",12.352461,30.148571,285.94516,0.072436,0.026398,2016,6,14
"5731",2016-06-14 04:58:00,"CML",12.950691,29.7837,276.3734,0.085236,0.066125,2016,6,14
"5732",2016-06-14 06:00:00,"CML",13.24327,29.539806,270.35684,0.089067,0.072485,2016,6,14
"5733",2016-06-14 07:01:00,"CML",13.271142,29.542875,270.17734,0.079418,0.069958,2016,6,14
"5734",2016-06-14 07:58:00,"CML",13.692597,29.290565,268.91837,0.093042,0.091739,2016,6,14
"5735",2016-06-14 09:00:00,"CML",13.20415,29.569706,273.25925,0.085818,0.049485,2016,6,14
"5736",2016-06-14 10:01:00,"CML",12.813186,29.81977,278.72147,0.067345,0.014462,2016,6,14
"5737",2016-06-14 10:58:00,"CML",11.982879,30.288952,290.19498,0.054594,-0.008015,2016,6,14
"5738",2016-06-14 12:00:00,"CML",12.334209,30.26494,287.46158,0.088485,-0.031189,2016,6,14
"5739",2016-06-14 13:01:00,"CML",12.103337,30.294973,292.5968,0.179927,0.01272,2016,6,14
"5740",2016-06-14 13:58:00,"CML",12.200334,30.297434,292.6768,0.1504,-0.003485,2016,6,14
"5741",2016-06-14 15:00:00,"CML",12.184418,30.372948,295.36926,0.219297,-0.009235,2016,6,14
"5742",2016-06-14 16:01:00,"CML",12.70562,30.16863,289.5001,0.176873,-0.00575,2016,6,14
"5743",2016-06-14 16:58:00,"CML",13.291645,29.887987,283.17792,0.102788,0.006883,2016,6,14
"5744",2016-06-14 18:00:00,"CML",13.781477,29.56334,276.95352,0.089939,0.026659,2016,6,14
"5745",2016-06-14 19:01:00,"CML",13.986599,29.470882,275.65335,0.102691,0.066299,2016,6,14
"5746",2016-06-14 19:58:00,"CML",14.332099,29.243334,273.23984,0.129406,0.090083,2016,6,14
"5747",2016-06-14 21:00:00,"CML",13.892732,29.469692,274.70148,0.168194,0.118049,2016,6,14
"5748",2016-06-14 22:01:00,"CML",13.635979,29.673655,282.05942,0.166158,0.110818,2016,6,14
"5749",2016-06-14 22:58:00,"CML",12.777156,30.14287,292.5138,0.088097,0.089473,2016,6,14
"5750",2016-06-15 00:00:00,"CML",12.51958,30.274445,298.86304,0.086982,0.110731,2016,6,15
"5751",2016-06-15 01:01:00,"CML",12.283245,30.416368,299.28778,0.095418,0.118572,2016,6,15
"5752",2016-06-15 01:58:00,"CML",12.571862,30.393703,300.05414,0.130327,0.116568,2016,6,15
"5753",2016-06-15 03:00:00,"CML",12.448795,30.423843,299.92758,0.129406,0.106811,2016,6,15
"5754",2016-06-15 04:01:00,"CML",12.679135,30.272738,295.6195,0.108267,0.000784,2016,6,15
"5755",2016-06-15 04:58:00,"CML",13.036243,30.050581,288.91336,0.090618,0.026485,2016,6,15
"5756",2016-06-15 06:00:00,"CML",13.624656,29.667503,278.94833,0.118158,0.082591,2016,6,15
"5757",2016-06-15 07:01:00,"CML",13.755284,29.51365,273.7633,0.197479,0.090432,2016,6,15
"5758",2016-06-15 07:58:00,"CML",13.930186,29.403242,270.96683,0.14977,0.107769,2016,6,15
"5759",2016-06-15 09:00:00,"CML",13.990892,29.368677,272.26807,0.181382,0.099144,2016,6,15
"5760",2016-06-15 10:01:00,"CML",13.749389,29.531693,271.45847,0.178812,0.041557,2016,6,15
"5761",2016-06-15 10:58:00,"CML",13.488068,29.777367,279.45798,0.202085,-0.00122,2016,6,15
"5762",2016-06-15 12:00:00,"CML",12.912137,30.20368,288.10132,0.223273,-0.03633,2016,6,15
"5763",2016-06-15 13:01:00,"CML",12.957679,30.21186,291.37726,0.277188,-0.047307,2016,6,15
"5764",2016-06-15 13:58:00,"CML",12.767287,30.385838,294.7918,0.342109,-0.071614,2016,6,15
"5765",2016-06-15 15:00:00,"CML",13.208707,30.266537,291.35883,0.438982,-0.084856,2016,6,15
"5766",2016-06-15 16:01:00,"CML",13.205597,30.291096,293.32425,0.508897,-0.075883,2016,6,15
"5767",2016-06-15 16:58:00,"CML",13.564031,30.131266,288.8138,0.410327,-0.058197,2016,6,15
"5768",2016-06-15 18:00:00,"CML",14.033321,29.86069,283.73926,0.226133,-0.027792,2016,6,15
"5769",2016-06-15 19:01:00,"CML",14.437784,29.618567,279.16544,0.227345,-0.00697,2016,6,15
"5770",2016-06-15 19:58:00,"CML",14.591658,29.52105,277.7335,0.079564,0.008538,2016,6,15
"5771",2016-06-15 21:00:00,"CML",14.867768,29.320036,275.70428,0.087661,0.045477,2016,6,15
"5772",2016-06-15 22:01:00,"CML",14.528734,29.565088,278.16437,0.077091,0.031886,2016,6,15
"5773",2016-06-15 22:58:00,"CML",13.827568,29.922867,285.3268,0.084509,0.037462,2016,6,15
"5774",2016-06-16 00:00:00,"CML",13.045157,30.321196,296.20798,0.0928,0.041644,2016,6,16
"5775",2016-06-16 01:01:00,"CML",13.098625,30.340105,296.86642,0.086642,0.030405,2016,6,16
"5776",2016-06-16 01:58:00,"CML",12.970095,30.438282,297.91403,0.051491,0.005837,2016,6,16
"5777",2016-06-16 03:00:00,"CML",13.40525,30.319754,296.2054,0.059879,0.022303,2016,6,16
"5778",2016-06-16 04:01:00,"CML",13.247981,30.34658,294.17743,0.10143,0.023436,2016,6,16
"5779",2016-06-16 04:58:00,"CML",13.527353,30.200834,290.26486,0.065455,0.030057,2016,6,16
"5780",2016-06-16 06:00:00,"CML",13.865632,30.012949,284.04056,0.081842,0.078758,2016,6,16
"5781",2016-06-16 07:01:00,"CML",14.430667,29.609142,274.85843,0.100945,0.150894,2016,6,16
"5782",2016-06-16 07:58:00,"CML",14.562755,29.445936,270.22903,0.142933,0.265284,2016,6,16
"5783",2016-06-16 09:00:00,"CML",14.666031,29.382286,269.42526,0.147733,0.263629,2016,6,16
"5784",2016-06-16 10:01:00,"CML",14.768235,29.313755,268.44406,0.103224,0.143402,2016,6,16
"5785",2016-06-16 10:58:00,"CML",14.259411,29.709955,273.84683,0.078497,0.067955,2016,6,16
"5786",2016-06-16 12:00:00,"CML",14.098243,29.923367,279.2176,0.061915,-0.004008,2016,6,16
"5787",2016-06-16 13:01:00,"CML",13.622327,30.215393,286.08786,0.057455,-0.004269,2016,6,16
"5788",2016-06-16 13:58:00,"CML",13.639687,30.238586,287.2951,0.058909,-0.006186,2016,6,16
"5789",2016-06-16 15:00:00,"CML",13.666547,30.331861,290.75568,0.055176,-0.027182,2016,6,16
"5790",2016-06-16 16:01:00,"CML",13.866724,30.300367,290.2349,0.047273,-0.038943,2016,6,16
"5791",2016-06-16 16:58:00,"CML",14.014326,30.253143,289.6683,0.056776,-0.063947,2016,6,16
"5792",2016-06-16 18:00:00,"CML",14.389726,30.071178,285.1621,0.061479,-0.04661,2016,6,16
"5793",2016-06-16 19:01:00,"CML",14.739943,29.84987,280.99536,0.069285,-0.008451,2016,6,16
"5794",2016-06-16 19:58:00,"CML",15.086289,29.620016,276.72238,0.066279,0.01664,2016,6,16
"5795",2016-06-16 21:00:00,"CML",15.150426,29.571314,277.31198,0.072,0.052098,2016,6,16
"5796",2016-06-16 22:01:00,"CML",15.177453,29.552984,276.21533,0.072436,0.071962,2016,6,16
"5797",2016-06-16 22:58:00,"CML",14.671463,30.005018,284.18576,0.061915,0.018034,2016,6,16
"5798",2016-06-17 00:00:00,"CML",14.610132,30.03878,284.77554,0.053139,0.017337,2016,6,17
"5799",2016-06-17 01:01:00,"CML",14.091091,30.19978,290.13324,0.049648,0.002178,2016,6,17
"5800",2016-06-17 01:58:00,"CML",13.888333,30.253517,291.57294,0.055952,0.002788,2016,6,17
"5801",2016-06-17 03:00:00,"CML",13.749154,30.326859,292.25854,0.050521,0.013155,2016,6,17
"5802",2016-06-17 04:01:00,"CML",14.300095,30.266224,291.88937,0.046448,-0.008712,2016,6,17
"5803",2016-06-17 04:58:00,"CML",14.241927,30.234201,289.53162,0.049648,0.004879,2016,6,17
"5804",2016-06-17 06:00:00,"CML",14.458082,30.15093,285.7908,0.066861,0.030754,2016,6,17
"5805",2016-06-17 07:01:00,"CML",14.794272,29.937843,279.7907,0.07583,0.068652,2016,6,17
"5806",2016-06-17 07:58:00,"CML",15.211302,29.592716,-999,0.084703,0.095659,2016,6,17
"5807",2016-06-17 09:00:00,"CML",15.327907,29.433594,-999,0.084558,0.088515,2016,6,17
"5808",2016-06-17 10:01:00,"CML",15.442993,29.357862,-999,0.077337,0.072511,2016,6,17
"5809",2016-06-17 10:58:00,"CML",15.416181,29.40542,267.32086,0.078119,0.04126,2016,6,17
"5810",2016-06-17 12:00:00,"CML",15.026331,29.802582,-999,0.079682,-0.00079,2016,6,17
"5811",2016-06-17 13:01:00,"CML",15.088932,29.857327,-999,0.043774,-0.035202,2016,6,17
"5812",2016-06-18 00:00:00,"CML",15.49159,30.45459,-999,4.853154,0.137912,2016,6,18
"5813",2016-06-18 01:01:00,"CML",15.173709,30.565605,-999,4.575072,0.155908,2016,6,18
"5814",2016-06-18 01:58:00,"CML",14.631899,30.688213,-999,5.730638,0.160122,2016,6,18
"5815",2016-06-18 03:00:00,"CML",14.375876,30.75188,-999,7.070095,0.15705,2016,6,18
"5816",2016-06-18 04:01:00,"CML",14.276144,30.8023,-999,2.291542,0.119302,2016,6,18
"5817",2016-06-18 04:58:00,"CML",14.579742,30.74534,-999,3.200684,0.112015,2016,6,18
"5818",2016-06-18 06:00:00,"CML",14.817885,30.667723,-999,3.321698,0.121935,2016,6,18
"5819",2016-06-18 07:01:00,"CML",15.194158,30.471334,-999,4.336611,0.163985,2016,6,18
"5820",2016-06-18 07:58:00,"CML",15.709648,30.131546,-999,3.748641,0.199714,2016,6,18
"5821",2016-06-18 09:00:00,"CML",16.070868,29.862635,-999,5.213313,0.202698,2016,6,18
"5822",2016-06-18 10:01:00,"CML",16.096226,29.839106,-999,3.132824,0.172763,2016,6,18
"5823",2016-06-18 10:58:00,"CML",16.03702,29.903763,-999,2.457405,0.144584,2016,6,18
"5824",2016-06-18 12:00:00,"CML",15.999442,29.961649,-999,3.134974,0.123164,2016,6,18
"5825",2016-06-18 13:01:00,"CML",15.183288,30.319084,-999,3.819383,0.081466,2016,6,18
"5826",2016-06-18 13:58:00,"CML",14.252479,30.615858,-999,3.04,0.085943,2016,6,18
"5827",2016-06-18 15:00:00,"CML",14.028109,30.714329,-999,3.747176,0.077603,2016,6,18
"5828",2016-06-18 16:01:00,"CML",13.744207,30.784325,-999,4.192879,0.064874,2016,6,18
"5829",2016-06-18 16:58:00,"CML",14.860794,30.66777,-999,5.063133,0.013519,2016,6,18
"5830",2016-06-18 18:00:00,"CML",14.423735,30.718214,-999,3.274944,0.048721,2016,6,18
"5831",2016-06-18 19:01:00,"CML",14.990353,30.566326,-999,3.498748,0.069439,2016,6,18
"5832",2016-06-18 19:58:00,"CML",15.648537,30.322073,-999,4.146516,0.121408,2016,6,18
"5833",2016-06-18 21:00:00,"CML",16.265514,30.02107,-999,4.434565,0.178294,2016,6,18
"5834",2016-06-18 22:01:00,"CML",16.329763,29.992098,-999,4.593002,0.159947,2016,6,18
"5835",2016-06-18 22:58:00,"CML",16.186527,30.047033,-999,3.544916,0.180137,2016,6,18
"5836",2016-06-19 00:00:00,"CML",15.557871,30.359262,-999,1.441221,0.182156,2016,6,19
"5837",2016-06-19 01:01:00,"CML",15.738468,30.511242,-999,0.855402,0.102008,2016,6,19
"5838",2016-06-19 01:58:00,"CML",15.640856,30.65676,-999,1.302864,0.042137,2016,6,19
"5839",2016-06-19 03:00:00,"CML",15.53335,30.71972,-999,1.769966,0.029847,2016,6,19
"5840",2016-06-19 04:01:00,"CML",15.489932,30.746046,-999,1.342534,0.005443,2016,6,19
"5841",2016-06-19 04:58:00,"CML",15.520426,30.710138,-999,1.852189,0.048985,2016,6,19
"5842",2016-06-19 06:00:00,"CML",15.51383,30.731281,-999,2.721075,0.049248,2016,6,19
"5843",2016-06-19 07:01:00,"CML",15.722433,30.561623,-999,2.920598,0.09955,2016,6,19
"5844",2016-06-19 07:58:00,"CML",15.845161,30.427465,-999,3.315542,0.135542,2016,6,19
"5845",2016-06-19 09:00:00,"CML",16.239702,30.098137,-999,4.138455,0.188828,2016,6,19
"5846",2016-06-19 10:01:00,"CML",16.664705,29.772781,-999,4.728085,0.209721,2016,6,19
"5847",2016-06-19 10:58:00,"CML",16.586779,29.840254,-999,5.400965,0.17092,2016,6,19
"5848",2016-06-19 12:00:00,"CML",16.500526,29.970383,266.69003,2.79509,0.128782,2016,6,19
"5849",2016-06-19 13:01:00,"CML",16.186428,30.174059,-999,3.086217,0.081729,2016,6,19
"5850",2016-06-19 13:58:00,"CML",15.524938,30.444485,282.70953,3.06174,0.024756,2016,6,19
"5851",2016-06-19 15:00:00,"CML",14.993594,30.603983,-999,2.841893,0.026248,2016,6,19
"5852",2016-06-19 16:01:00,"CML",14.39742,30.726406,-999,1.58207,0.038889,2016,6,19
"5853",2016-06-19 16:58:00,"CML",14.348704,30.746159,-999,0.451224,0.021332,2016,6,19
"5854",2016-06-19 18:00:00,"CML",15.363181,30.603203,-999,0.689881,0.000966,2016,6,19
"5855",2016-06-19 19:01:00,"CML",15.113649,30.645205,-999,0.574144,0.022649,2016,6,19
"5856",2016-06-19 19:58:00,"CML",15.663907,30.529062,-999,0.803029,0.048897,2016,6,19
"5857",2016-06-19 21:00:00,"CML",16.369534,30.256096,278.96942,0.816806,0.109996,2016,6,19
"5858",2016-06-19 22:01:00,"CML",16.93241,29.970896,-999,1.256012,0.206473,2016,6,19
"5859",2016-06-19 22:58:00,"CML",16.751497,30.063297,-999,0.999328,0.225698,2016,6,19
"5860",2016-06-20 00:00:00,"CML",16.775389,30.039421,-999,0.185698,0.276176,2016,6,20
"5861",2016-06-20 01:01:00,"CML",15.936893,30.353346,-999,0.172995,0.240622,2016,6,20
"5862",2016-06-20 01:58:00,"CML",15.103586,30.525911,-999,0.234748,0.250279,2016,6,20
"5863",2016-06-20 03:00:00,"CML",14.665529,30.63146,-999,0.242223,0.240798,2016,6,20
"5864",2016-06-20 04:01:00,"CML",14.480652,30.692675,-999,0.293618,0.214901,2016,6,20
"5865",2016-06-20 04:58:00,"CML",14.556532,30.683187,-999,0.255902,0.214374,2016,6,20
"5866",2016-06-20 06:00:00,"CML",14.831446,30.72119,-999,0.349655,0.103676,2016,6,20
"5867",2016-06-20 07:01:00,"CML",15.075088,30.652834,-999,0.468715,0.104817,2016,6,20
"5868",2016-06-20 07:58:00,"CML",15.449013,30.499113,-999,0.112562,0.147218,2016,6,20
"5869",2016-06-20 09:00:00,"CML",16.16756,30.17302,-999,0.207927,0.219817,2016,6,20
"5870",2016-06-20 10:01:00,"CML",16.743425,29.915148,-999,0.179444,0.218324,2016,6,20
"5871",2016-06-20 10:58:00,"CML",16.95382,29.822952,-999,0.249258,0.210863,2016,6,20
"5872",2016-06-20 12:00:00,"CML",17.01776,29.821604,-999,0.229179,0.166267,2016,6,20
"5873",2016-06-20 13:01:00,"CML",16.858234,29.923557,-999,0.634333,0.340084,2016,6,20
"5874",2016-06-20 13:58:00,"CML",15.391613,30.206766,-999,0.333191,0.17487,2016,6,20
"5875",2016-06-20 15:00:00,"CML",12.873154,30.844587,-999,0.183304,0.185756,2016,6,20
"5876",2016-07-27 09:00:00,"CML",16.608173,31.327888,-999,1.058293,0.07245,2016,7,27
"5877",2016-07-27 10:01:00,"CML",16.276712,31.302116,-999,1.562507,0.065646,2016,7,27
"5878",2016-07-27 10:58:00,"CML",15.595301,31.414871,-999,1.6368,0.0437,2016,7,27
"5879",2016-07-27 12:00:00,"CML",16.372345,31.36122,-999,1.013387,0.024725,2016,7,27
"5880",2016-07-27 13:01:00,"CML",16.225689,31.395012,270.38043,1.061013,0.048588,2016,7,27
"5881",2016-07-27 13:58:00,"CML",16.951029,31.31839,-999,1.24288,0.052996,2016,7,27
"5882",2016-07-27 15:00:00,"CML",17.659704,31.207668,-999,1.48512,0.069958,2016,7,27
"5883",2016-07-27 16:01:00,"CML",18.28218,31.08999,-999,1.701387,0.087975,2016,7,27
"5884",2016-07-27 16:58:00,"CML",18.727236,31.008066,242.22604,1.907307,0.101871,2016,7,27
"5885",2016-07-27 18:00:00,"CML",18.776436,30.966318,-999,2.14864,0.107717,2016,7,27
"5886",2016-07-27 19:01:00,"CML",18.56177,31.012587,-999,2.473493,0.116246,2016,7,27
"5887",2016-07-27 19:58:00,"CML",18.14713,31.18322,-999,2.844213,0.107429,2016,7,27
"5888",2016-07-27 21:00:00,"CML",17.865414,31.215376,-999,3.078613,0.117683,2016,7,27
"5889",2016-07-27 22:01:00,"CML",17.459427,31.243673,-999,3.457973,0.111933,2016,7,27
"5890",2016-07-27 22:58:00,"CML",17.04708,31.276142,-999,3.863733,0.127842,2016,7,27
"5891",2016-07-28 00:00:00,"CML",18.02767,31.313538,-999,4.383253,0.120942,2016,7,28
"5892",2016-07-28 01:01:00,"CML",17.927803,31.1916,-999,4.895467,0.072929,2016,7,28
"5893",2016-07-28 01:58:00,"CML",17.91898,31.25598,-999,1.93552,0.115192,2016,7,28
"5894",2016-07-28 03:00:00,"CML",18.31335,31.18469,-999,2.068853,0.143367,2016,7,28
"5895",2016-07-28 04:01:00,"CML",18.773401,31.065283,-999,2.195787,0.176525,2016,7,28
"5896",2016-07-28 04:58:00,"CML",19.106714,30.971483,-999,0.364053,0.205179,2016,7,28
"5897",2016-07-28 06:00:00,"CML",19.340542,30.898514,-999,0.3784,0.214188,2016,7,28
"5898",2016-07-28 07:01:00,"CML",19.302317,30.88176,-999,0.39824,0.213517,2016,7,28
"5899",2016-07-28 07:58:00,"CML",19.148315,30.896338,-999,0.4152,0.219458,2016,7,28
"5900",2016-07-28 09:00:00,"CML",18.35878,31.039053,-999,0.452587,0.187833,2016,7,28
"5901",2016-07-28 10:01:00,"CML",16.913483,31.173473,-999,0.462987,0.182083,2016,7,28
"5902",2016-07-28 10:58:00,"CML",15.607186,31.25022,-999,0.4848,0.203454,2016,7,28
"5903",2016-07-28 12:00:00,"CML",15.22888,31.212626,-999,0.466773,-0.017825,2016,7,28
"5904",2016-07-28 13:01:00,"CML",16.303278,31.079699,-999,1.118347,0.200292,2016,7,28
"5905",2016-07-28 13:58:00,"CML",16.148607,31.193766,269.64972,1.072618,0.193954,2016,7,28
"5906",2016-07-28 15:00:00,"CML",16.75976,31.16765,-999,0.57315,-0.018555,2016,7,28
"5907",2016-07-28 16:01:00,"CML",17.665533,31.079062,-999,0.616336,-0.041361,2016,7,28
"5908",2016-07-28 16:58:00,"CML",18.547043,30.966476,-999,0.371415,-0.032567,2016,7,28
"5909",2016-07-28 18:00:00,"CML",19.005693,30.903252,-999,0.52835,-0.029668,2016,7,28
"5910",2016-07-28 19:01:00,"CML",19.206076,30.83937,-999,0.510171,-0.012176,2016,7,28
"5911",2016-07-28 19:58:00,"CML",19.184671,30.858047,-999,0.643872,-0.008118,2016,7,28
"5912",2016-07-28 21:00:00,"CML",18.185486,31.02393,254.50148,0.880081,-0.009567,2016,7,28
"5913",2016-07-28 22:01:00,"CML",17.898201,30.987116,257.25204,0.464672,0.001353,2016,7,28
