"","Day","Month","Year","Sal_mean","Sal_se","Sal_min","Sal_max"
"546",10,9,2021,18.7,0.7,4.4,23.7
"547",10,9,2022,25.9,0.4,17.6,29.9
"548",10,9,2023,24.7,0.2,18.6,27.1
"549",10,10,2017,27.9,0.3,21.7,30.7
"550",10,10,2018,20.9,0.5,11.3,25.7
"551",10,10,2019,29.1,0.2,25.3,31
"552",10,10,2020,30.5,0.1,27.9,31.8
"553",10,10,2021,25.6,0.4,19,29.2
"554",10,10,2022,NA,NA,Inf,-Inf
"555",10,10,2023,23.9,0.2,17.5,26.5
"556",10,11,2017,20.2,0.5,10.3,24.9
"557",10,11,2018,12.8,0.7,0.3,23.9
"558",10,11,2019,21.5,0.4,11.7,25.2
"559",10,11,2020,26.7,0.3,19.7,29.5
"560",10,11,2021,20.5,0.4,10.3,25.7
"561",10,11,2022,24.7,0.4,15.1,28.9
"562",10,11,2023,22.6,0.3,15.6,26.1
"563",10,12,2017,22.6,0.5,12.2,27
"564",10,12,2021,23.2,0.5,16.1,25.5
"565",10,12,2022,23,0.2,15.8,27.1
"566",10,12,2023,20.6,0.3,12.5,25.1
"567",11,1,2023,19.9,0.4,10.8,26.1
"568",11,1,2024,6.4,0.6,0.1,17.2
"569",11,2,2023,20,0.4,9.1,25.6
"570",11,3,2023,21.5,0.3,13,26.4
"571",11,4,2023,18.4,0.5,6.7,23.5
"572",11,5,2018,20.2,0.4,11.3,24.9
"573",11,5,2020,19.2,0.5,8.1,23.5
"574",11,5,2021,20.3,0.5,9.5,25.5
"575",11,5,2022,22.1,0.2,15.9,25.6
"576",11,5,2023,17.2,0.4,7.1,22.9
"577",11,6,2017,14.7,0.5,5.4,19.5
"578",11,6,2018,24.6,0.3,18.5,27.9
"579",11,6,2020,26.5,0.3,20.8,29.1
"580",11,6,2021,25.4,0.3,19.7,27.9
"581",11,6,2022,23.7,0.4,13.5,26.5
"582",11,6,2023,23.6,0.3,15.9,26.4
"583",11,7,2017,24.5,0.3,17.9,27.3
"584",11,7,2018,26.8,0.3,22.1,29.6
"585",11,7,2019,24.8,0.3,18.3,27.7
"586",11,7,2020,26.7,0.2,21.3,29
"587",11,7,2021,21,0.6,5.6,25.4
"588",11,7,2022,27.9,0.2,23.4,30.3
"589",11,7,2023,18.3,0.4,8.3,24
"590",11,8,2017,27.5,0.2,23.2,29.7
"591",11,8,2018,22,0.4,14.7,26.1
"592",11,8,2019,26.4,0.3,20.9,29
"593",11,8,2020,29.3,0.1,26.4,30.7
"594",11,8,2021,20.7,0.4,12.8,23.8
"595",11,8,2022,29.3,0.2,26,31.1
"596",11,8,2023,22.2,0.3,13.7,25.9
"597",11,9,2017,25.6,0.4,18.1,29.2
"598",11,9,2018,26,0.3,19,29.5
"599",11,9,2019,27,0.3,22,29.7
"600",11,9,2020,29.9,0.1,27.3,31.2
"601",11,9,2021,18.4,0.7,4,24
"602",11,9,2022,26.2,0.4,18.9,30
"603",11,9,2023,24.5,0.2,18.8,27
"604",11,10,2017,27.6,0.3,21.1,30.7
"605",11,10,2018,22.6,0.4,13.7,26.6
"606",11,10,2019,29.2,0.2,25.4,31
"607",11,10,2020,30.5,0.1,27.9,31.9
"608",11,10,2021,26.1,0.3,19.8,29.4
"609",11,10,2022,NA,NA,Inf,-Inf
"610",11,10,2023,23.8,0.2,17.9,26.5
"611",11,11,2017,20.4,0.5,9.9,25
"612",11,11,2018,10.3,0.7,0.1,17.8
"613",11,11,2019,21.8,0.4,12.7,25.6
"614",11,11,2020,26.2,0.4,19.4,29.6
"615",11,11,2021,21.1,0.3,12,25.1
"616",11,11,2022,26.4,0.3,18.4,29.2
"617",11,11,2023,22.4,0.3,15.4,25.8
"618",11,12,2017,22,0.8,11,26.6
"619",11,12,2022,23,0.2,16.6,26.8
"620",11,12,2023,18.5,0.6,4.2,24.5
"621",12,1,2023,20.3,0.3,12.8,25.5
"622",12,1,2024,4.5,0.4,0.1,13.9
"623",12,2,2023,21.2,0.3,11.5,26.1
"624",12,3,2023,21.5,0.3,13.7,26.6
"625",12,4,2023,20,0.4,7.5,25.6
"626",12,5,2018,19.8,0.3,12.4,24.2
"627",12,5,2020,19.9,0.5,8.7,24.2
"628",12,5,2021,20.7,0.4,10.8,25.6
"629",12,5,2022,20.7,0.3,14,24.1
"630",12,5,2023,18.2,0.3,9.5,24
"631",12,6,2017,15.6,0.5,6,19.7
"632",12,6,2018,24.6,0.3,18.3,28
"633",12,6,2019,19.6,0.8,9.4,23.5
"634",12,6,2020,26.6,0.3,20.8,28.9
"635",12,6,2021,25.6,0.3,20.1,28.2
"636",12,6,2022,22.8,0.4,13.3,26.6
"637",12,6,2023,23.7,0.3,16.6,26.6
"638",12,7,2017,24.7,0.3,18.2,27.4
"639",12,7,2018,27,0.3,22.3,29.7
"640",12,7,2019,25,0.3,19,27.8
"641",12,7,2020,27,0.2,21.9,29.1
"642",12,7,2021,19.8,0.5,7.4,24.1
"643",12,7,2022,28,0.2,23.6,30.4
"644",12,7,2023,18.3,0.4,7.7,23.8
"645",12,8,2017,27.8,0.2,23.4,29.8
"646",12,8,2018,22.1,0.4,15.2,26.4
"647",12,8,2019,26.4,0.3,21.3,29.1
"648",12,8,2020,29.4,0.1,26.7,30.7
"649",12,8,2021,21.2,0.4,14,24.3
"650",12,8,2022,29.3,0.2,24.5,31.1
"651",12,8,2023,21.8,0.2,14.2,25.3
"652",12,9,2017,26.4,0.3,19.2,29.4
"653",12,9,2018,24.3,0.5,13.7,29.3
"654",12,9,2019,27.1,0.3,22.1,29.7
"655",12,9,2020,29.9,0.1,27.3,31.3
"656",12,9,2021,18.6,0.6,4.9,24.3
"657",12,9,2022,26.8,0.4,20.1,30.1
"658",12,9,2023,24.1,0.3,17.6,26.4
"659",12,10,2017,27.7,0.3,20.9,30.6
"660",12,10,2018,22.2,0.5,11.9,26.5
"661",12,10,2019,29,0.2,25.4,31
"662",12,10,2020,30.4,0.1,27.7,31.9
"663",12,10,2021,26.3,0.3,20.1,29.3
"664",12,10,2022,NA,NA,Inf,-Inf
"665",12,10,2023,23.6,0.3,17.8,26.2
"666",12,11,2017,20.7,0.5,10.2,25.2
"667",12,11,2018,11.8,0.6,0.5,19.7
"668",12,11,2019,22.8,0.4,13.5,27
"669",12,11,2020,25.9,0.4,18.6,29.7
"670",12,11,2021,21.7,0.3,12.4,24.4
"671",12,11,2022,26.9,0.3,16.2,29.2
"672",12,11,2023,22.1,0.3,14.4,24.8
"673",12,12,2022,23.3,0.2,18.2,27.1
"674",12,12,2023,14.2,0.8,0.2,22.1
"675",13,1,2023,18.8,0.6,2.1,25.3
"676",13,1,2024,10.2,0.6,0.2,18.6
"677",13,2,2023,22.6,0.2,16.1,27.9
"678",13,3,2023,21.6,0.3,12.7,26.3
"679",13,4,2023,21.2,0.3,12.1,26.1
"680",13,5,2018,19.4,0.4,11.9,23
"681",13,5,2020,20.1,0.5,8.6,25.1
"682",13,5,2021,21.1,0.4,12.3,24.7
"683",13,5,2022,20.4,0.4,13,23.7
"684",13,5,2023,18.8,0.4,8.5,24.4
"685",13,6,2017,17.8,0.4,7.3,24.8
"686",13,6,2018,24.7,0.3,18.5,28.2
"687",13,6,2019,19.7,0.5,8.2,24
"688",13,6,2020,27.2,0.2,22.8,28.8
"689",13,6,2021,25.9,0.3,20.3,28.5
"690",13,6,2022,22.5,0.5,11.5,26.6
"691",13,6,2023,24.1,0.3,16.8,26.8
"692",13,7,2017,24.8,0.3,18.8,27.5
"693",13,7,2018,27.3,0.2,23,30
"694",13,7,2019,24.6,0.3,18.2,27.5
"695",13,7,2020,27.5,0.2,22.9,29
"696",13,7,2021,18.6,0.5,6.5,23.6
"697",13,7,2022,27.8,0.3,22.9,30.4
"698",13,7,2023,18.9,0.4,7.6,23.7
"699",13,8,2017,27.8,0.2,23.3,29.9
"700",13,8,2018,22,0.4,14.4,26.5
"701",13,8,2019,26.6,0.3,21.2,29.1
"702",13,8,2020,29.4,0.1,26.7,30.7
"703",13,8,2021,21.8,0.3,14.8,24.7
"704",13,8,2022,29.5,0.2,26.4,31.1
"705",13,8,2023,21.8,0.3,14.6,25.8
"706",13,9,2017,26.5,0.3,19.5,29.3
"707",13,9,2018,23.6,0.6,11.9,28.9
"708",13,9,2019,27,0.3,21.9,29.7
"709",13,9,2020,29.8,0.1,26.7,31.3
"710",13,9,2021,20,0.4,8.7,24.4
"711",13,9,2022,27.2,0.3,20.9,30.2
"712",13,9,2023,23.2,0.3,13.8,26.1
"713",13,10,2017,27.5,0.3,20.9,30.6
"714",13,10,2018,22,0.5,10.8,26.2
"715",13,10,2019,28.8,0.2,25.2,30.9
"716",13,10,2020,30.4,0.1,27.7,31.9
"717",13,10,2021,26.5,0.3,19.6,29.4
"718",13,10,2022,NA,NA,Inf,-Inf
"719",13,10,2023,23.9,0.3,18,26.6
"720",13,11,2017,21.1,0.5,10.7,25.4
"721",13,11,2018,13.1,0.7,0.2,22.8
"722",13,11,2019,21.9,0.4,13.7,25.3
"723",13,11,2020,26.2,0.4,18.9,30
"724",13,11,2021,20,0.5,7,25.1
"725",13,11,2022,27.1,0.2,19.2,29.5
"726",13,11,2023,22.1,0.3,14.5,25.3
"727",13,12,2022,23.9,0.2,20.1,27.3
"728",13,12,2023,13,0.7,0.3,20.6
"729",14,1,2023,17.4,0.6,3.1,24.4
"730",14,1,2024,6.1,0.6,0,14.8
"731",14,2,2023,23.2,0.2,19,27.5
"732",14,3,2023,22.5,0.2,16.8,27.6
"733",14,4,2023,21,0.3,12.2,25.7
"734",14,5,2018,19.4,0.4,10.8,23.4
"735",14,5,2020,21,0.4,10.3,24.9
"736",14,5,2021,21.6,0.4,12.6,25.9
"737",14,5,2022,20.2,0.4,11.8,24.2
"738",14,5,2023,19.3,0.3,11.6,25.2
"739",14,6,2017,18.9,0.3,10.7,23
"740",14,6,2018,25.3,0.3,19.3,28.6
"741",14,6,2019,19.8,0.5,9.7,24.1
"742",14,6,2020,27.4,0.2,23.7,28.8
"743",14,6,2021,26.1,0.3,20.7,28.6
"744",14,6,2022,22.5,0.5,10.8,26.7
"745",14,6,2023,24.1,0.3,17.2,27
"746",14,7,2017,24.8,0.3,18.3,27.5
"747",14,7,2018,27.8,0.2,23.8,30.2
"748",14,7,2019,24.3,0.3,16.4,27.4
"749",14,7,2020,27.5,0.2,23.3,28.8
"750",14,7,2021,18.1,0.5,7,22.9
"751",14,7,2022,28,0.2,23.3,30.5
"752",14,7,2023,19.1,0.4,8.9,24.4
"753",14,8,2017,27.9,0.2,23.9,29.9
"754",14,8,2018,22.1,0.5,13.2,26.6
"755",14,8,2019,26.7,0.2,21.5,29.1
"756",14,8,2020,29.4,0.1,26.7,30.8
"757",14,8,2021,22.7,0.3,15.7,25.5
"758",14,8,2022,29.7,0.1,26.8,31.1
"759",14,8,2023,21.5,0.3,13,25.4
"760",14,9,2017,26.6,0.3,20.3,29.4
"761",14,9,2018,24.6,0.5,14.6,28.8
"762",14,9,2019,27,0.3,22.1,29.7
"763",14,9,2020,29.7,0.1,27,31.3
"764",14,9,2021,20.7,0.4,9.8,24.9
"765",14,9,2022,27.3,0.3,21.4,30.2
"766",14,9,2023,22.3,0.4,11.9,25.8
"767",14,10,2017,27.1,0.4,19.9,30.5
"768",14,10,2018,21.9,0.5,11,25.7
"769",14,10,2019,29,0.2,25.3,31
"770",14,10,2020,29.7,0.2,26.4,31.6
"771",14,10,2021,26.5,0.3,19.3,29.3
"772",14,10,2022,NA,NA,Inf,-Inf
"773",14,10,2023,23.6,0.3,17.1,25.9
"774",14,11,2017,21.5,0.5,12,25.8
"775",14,11,2018,8.6,0.7,0.1,18.1
"776",14,11,2019,22.3,0.4,14.4,25.7
"777",14,11,2020,25.9,0.4,18.7,30.1
"778",14,11,2021,17,0.7,1.8,23.5
"779",14,11,2022,26.3,0.2,19.1,29.2
"780",14,11,2023,22.6,0.3,14.3,25.7
"781",14,12,2022,23.8,0.1,20.8,27
"782",14,12,2023,14,0.6,1.8,22.2
"783",15,1,2023,19.1,0.3,8.6,26.1
"784",15,1,2024,6.5,0.5,0,12.2
"785",15,2,2023,21.5,0.3,13.3,25.4
"786",15,3,2023,20.6,0.4,8.5,27
"787",15,4,2023,21.1,0.3,12.7,25.8
"788",15,5,2018,20,0.4,11,24
"789",15,5,2020,21.8,0.3,13.5,25.4
"790",15,5,2021,21.8,0.3,14,25.3
"791",15,5,2022,20.9,0.4,12.5,24.5
"792",15,5,2023,18.5,0.4,10.7,23
"793",15,6,2017,19.3,0.3,11.4,23.3
"794",15,6,2018,25.4,0.3,19.9,28.8
"795",15,6,2019,19.3,0.5,8.7,23.8
"796",15,6,2020,27,0.2,22.9,29
"797",15,6,2021,26.4,0.2,21.2,28.8
"798",15,6,2022,22.5,0.5,12.8,26.9
"799",15,6,2023,24.4,0.3,16.5,26.8
"800",15,7,2017,24.9,0.3,18.3,27.6
"801",15,7,2018,28,0.2,24.1,30.3
"802",15,7,2019,24.2,0.3,15.8,27.3
"803",15,7,2020,27.3,0.2,22.9,28.6
"804",15,7,2021,18.1,0.4,8.6,23.3
"805",15,7,2022,28.1,0.2,23.6,30.6
"806",15,7,2023,19.4,0.4,8.9,23.9
"807",15,8,2017,28.1,0.2,24.3,30
"808",15,8,2018,21.4,0.5,11.2,26.4
"809",15,8,2019,26.6,0.3,21.3,29.2
"810",15,8,2020,29.5,0.1,26.6,30.9
"811",15,8,2021,23.3,0.3,16.9,25.8
"812",15,8,2022,29.8,0.1,26.9,31.1
"813",15,8,2023,21.7,0.3,13.7,25.6
"814",15,9,2017,26.4,0.3,20.6,29.3
"815",15,9,2018,25,0.4,15.6,28.7
"816",15,9,2019,27.3,0.3,22.4,29.9
"817",15,9,2020,29.7,0.2,25,31.4
"818",15,9,2021,20.8,0.4,10.6,25.1
"819",15,9,2022,27.4,0.3,21.6,30.1
"820",15,9,2023,22.2,0.3,12.4,26.2
"821",15,10,2017,26.8,0.4,18.6,30.5
"822",15,10,2018,22.4,0.3,14.2,25.5
"823",15,10,2019,28.8,0.2,25,31
"824",15,10,2020,29.5,0.2,25.7,31.6
"825",15,10,2021,26.2,0.3,19.4,29.2
"826",15,10,2022,NA,NA,Inf,-Inf
"827",15,10,2023,24.2,0.3,17.6,26.5
"828",15,11,2017,21.9,0.4,12.8,26
"829",15,11,2018,9.3,0.6,0.1,18.5
"830",15,11,2019,22.3,0.4,13.3,26
"831",15,11,2020,26.1,0.4,19.2,30.3
"832",15,11,2021,18,0.6,4,25.1
"833",15,11,2022,26.3,0.2,21.1,27.9
"834",15,11,2023,22.3,0.4,14.4,25.8
"835",15,12,2022,24.5,0.1,20.4,27.7
"836",15,12,2023,14.5,0.6,2.5,21.9
"837",16,1,2023,19.9,0.3,13.1,25.3
"838",16,1,2024,10.4,0.6,0.2,19.5
"839",16,2,2023,21.3,0.3,11.3,25.9
"840",16,3,2023,19.3,0.4,6.8,24.7
"841",16,4,2023,21,0.4,12.7,25.4
"842",16,5,2018,20.3,0.4,11.7,24.4
"843",16,5,2019,16.2,0.7,6.7,20.9
"844",16,5,2020,22.1,0.3,13.4,25.9
"845",16,5,2021,22.1,0.3,13.5,25.1
"846",16,5,2022,21.5,0.4,12.7,25.2
"847",16,5,2023,18.4,0.4,9.7,24.4
"848",16,6,2017,19.4,0.3,11.6,23
"849",16,6,2018,25.7,0.3,20,28.9
"850",16,6,2019,19.7,0.5,8.9,24
"851",16,6,2020,26.8,0.2,22.6,29
"852",16,6,2021,26.6,0.2,21.1,28.8
"853",16,6,2022,22.6,0.5,13.6,27.3
"854",16,6,2023,23.9,0.3,16.1,26.8
"855",16,7,2017,25.2,0.3,18.8,27.7
"856",16,7,2018,28.2,0.2,24.3,30.3
"857",16,7,2019,24.3,0.3,16.7,27.3
"858",16,7,2020,26.9,0.1,23,28.5
"859",16,7,2021,18.3,0.4,9.5,23.1
"860",16,7,2022,28.3,0.2,24,30.6
"861",16,7,2023,19.3,0.4,10.6,24
"862",16,8,2017,28.2,0.2,24.5,30
"863",16,8,2018,21.8,0.5,11.3,25.6
"864",16,8,2019,26.5,0.3,21,29.2
"865",16,8,2020,29.4,0.1,26.5,30.9
"866",16,8,2021,23.5,0.3,17,26.3
"867",16,8,2022,29.9,0.1,26.9,31.2
"868",16,8,2023,21.5,0.3,14,25.7
"869",16,9,2017,26,0.3,19.4,29.3
"870",16,9,2018,25.5,0.4,16.7,28.7
"871",16,9,2019,27.5,0.3,22.6,30
"872",16,9,2020,29.8,0.2,26.9,31.4
"873",16,9,2021,20.6,0.4,11.6,24.8
"874",16,9,2022,27.6,0.2,22.4,30
"875",16,9,2023,22.9,0.3,15,26.9
"876",16,10,2017,26.5,0.4,18.2,30.4
"877",16,10,2018,21.9,0.4,13.2,25.3
"878",16,10,2019,28.9,0.2,24.9,31
"879",16,10,2020,29,0.3,24.1,31.6
"880",16,10,2021,26.1,0.3,19.8,29.3
"881",16,10,2022,NA,NA,Inf,-Inf
"882",16,10,2023,24.4,0.3,18,26.8
"883",16,11,2017,21.7,0.5,11.5,26.2
"884",16,11,2018,17,0.5,0.8,26.2
"885",16,11,2019,22.7,0.3,15.6,26
"886",16,11,2020,26.2,0.4,18.5,30.5
"887",16,11,2021,16.2,0.6,3.3,23.5
"888",16,11,2022,26.6,0.2,20.8,29.2
"889",16,11,2023,22.5,0.4,14.7,25.9
"890",16,12,2022,24.9,0.1,22.6,28
"891",16,12,2023,15.3,0.6,4.1,21.9
"892",17,1,2023,18.2,0.4,7.7,23.3
"893",17,1,2024,11.4,0.6,0.5,19.5
"894",17,2,2023,21.1,0.3,10.4,25.9
"895",17,3,2023,17.5,0.5,4.9,23.5
"896",17,4,2019,13,1.1,0.8,20.2
"897",17,4,2023,21,0.4,13,25.2
"898",17,5,2018,20.8,0.4,12,25.2
"899",17,5,2019,17,0.5,6.5,21.6
"900",17,5,2020,21,0.4,11.4,25.1
"901",17,5,2021,22.6,0.3,14.9,25.5
"902",17,5,2022,21.5,0.4,12.8,26
"903",17,5,2023,18,0.4,9.8,24.7
"904",17,6,2017,20,0.3,12,23.4
"905",17,6,2018,26,0.3,20.5,29
"906",17,6,2019,20.3,0.5,9.9,24.1
"907",17,6,2020,26.7,0.2,22.1,29.1
"908",17,6,2021,26.8,0.2,21.6,28.9
"909",17,6,2022,23.5,0.4,14.1,27.6
"910",17,6,2023,24.3,0.3,16.3,26.7
"911",17,7,2017,25.1,0.3,18.9,27.8
"912",17,7,2018,28.2,0.2,23.9,30.4
"913",17,7,2019,24.6,0.3,17.6,27.5
"914",17,7,2020,26.3,0.2,21.7,28.6
"915",17,7,2021,18.7,0.4,10,23.4
"916",17,7,2022,28.7,0.2,24.5,30.7
"917",17,7,2023,18.6,0.5,5.9,24.7
"918",17,8,2017,28.1,0.2,24.1,30.1
"919",17,8,2018,22.3,0.4,13.9,25.2
"920",17,8,2019,26.6,0.3,21,29.3
"921",17,8,2020,29.3,0.1,26.6,30.9
"922",17,8,2021,23.7,0.3,17.1,26.8
"923",17,8,2022,30,0.1,27.3,31.2
"924",17,8,2023,21.3,0.3,14.4,25.2
"925",17,9,2017,26,0.3,19.8,29.5
"926",17,9,2018,25.8,0.3,17,28.6
"927",17,9,2019,27.7,0.2,23.1,30.1
"928",17,9,2020,29.9,0.2,24.9,31.5
"929",17,9,2021,20.7,0.4,11.7,24.7
"930",17,9,2022,28.1,0.2,23.7,30
"931",17,9,2023,21.3,0.3,14.8,24.5
"932",17,10,2017,27,0.4,20.1,30.5
"933",17,10,2018,23.2,0.3,12.6,27
"934",17,10,2019,28,0.3,19.6,31
"935",17,10,2020,27.9,0.4,21.5,31.5
"936",17,10,2021,26,0.3,18.9,29
"937",17,10,2022,NA,NA,Inf,-Inf
"938",17,10,2023,23.8,0.3,16.7,26.7
"939",17,11,2017,20.7,0.5,11.1,25.9
"940",17,11,2018,11.5,0.5,1.3,19.3
"941",17,11,2019,23.9,0.3,17.7,26.6
"942",17,11,2020,26.1,0.4,18.2,30.5
"943",17,11,2021,17.1,0.6,5.1,23.4
"944",17,11,2022,25.6,0.2,18.4,27.8
"945",17,11,2023,22.9,0.3,14.8,26.3
"946",17,12,2022,24.6,0.1,22.4,27.9
"947",17,12,2023,16.4,0.5,5.5,23.2
"948",18,1,2023,17,0.5,4.9,23.4
"949",18,1,2024,11.3,0.6,0.4,17.7
"950",18,2,2023,19.4,0.5,6.4,25
"951",18,3,2023,16.6,0.5,3.6,24.1
"952",18,4,2018,11.2,1.1,0.1,18.5
"953",18,4,2019,13,1.2,1.3,20.4
"954",18,4,2023,20.8,0.4,11.9,24.8
"955",18,5,2017,14.3,0.6,4.9,17.5
"956",18,5,2018,21.1,0.4,13.1,25.6
"957",18,5,2019,17.1,0.5,6.8,21.5
"958",18,5,2020,20.7,0.4,10.3,24.7
"959",18,5,2021,23.4,0.3,16.1,25.8
"960",18,5,2022,21.9,0.4,12.1,26
"961",18,5,2023,15.7,0.3,8.5,21.7
"962",18,6,2017,20.1,0.3,12.4,24
"963",18,6,2018,26.5,0.3,21.4,29.5
"964",18,6,2019,20.9,0.4,10.9,25
"965",18,6,2020,26.7,0.2,21.9,29.2
"966",18,6,2021,26.8,0.2,21.9,29
"967",18,6,2022,24.4,0.4,16.4,27.9
"968",18,6,2023,23.4,0.4,14,26.5
"969",18,7,2017,25,0.3,19,27.9
"970",18,7,2018,27.5,0.3,22.5,29.9
"971",18,7,2019,24.9,0.3,17.9,27.6
"972",18,7,2020,26.4,0.2,21,28.7
"973",18,7,2021,19.1,0.3,11.3,23.6
"974",18,7,2022,28.9,0.2,24.8,30.8
"975",18,7,2023,18.3,0.6,3.3,24.3
"976",18,8,2017,28.1,0.2,24.4,30.1
"977",18,8,2018,22.7,0.3,15.7,25.4
"978",18,8,2019,26.7,0.3,20.9,29.3
"979",18,8,2020,29.4,0.1,26.7,30.9
"980",18,8,2021,23.8,0.3,17.5,27.1
"981",18,8,2022,29.9,0.1,27.2,31.2
"982",18,8,2023,21.7,0.3,15.2,25.4
"983",18,9,2017,26.2,0.3,20.1,29.5
"984",18,9,2018,25.7,0.3,17.5,28.4
"985",18,9,2019,28,0.2,23.5,30.2
"986",18,9,2020,29.5,0.3,26.5,31.5
"987",18,9,2021,20.7,0.4,12.2,24.5
"988",18,9,2022,24.1,0,23.6,24.7
"989",18,9,2023,21.4,0.4,13.2,25
"990",18,10,2017,26.7,0.4,19.9,30.5
"991",18,10,2018,22.6,0.4,13.6,26.9
"992",18,10,2019,27.3,0.4,17.4,30.1
"993",18,10,2020,27.1,0.4,18.8,31.1
"994",18,10,2021,25.8,0.3,18.9,29
"995",18,10,2022,NA,NA,Inf,-Inf
"996",18,10,2023,23.6,0.3,15.9,26.6
"997",18,11,2017,20.9,0.5,9.8,25.9
"998",18,11,2018,12.1,0.6,1.4,20.1
"999",18,11,2019,25.4,0.2,20,28.4
"1000",18,11,2020,26.3,0.4,19,30.4
"1001",18,11,2021,18.3,0.5,6.6,25
"1002",18,11,2022,24.9,0.2,19.5,27.3
"1003",18,11,2023,23.8,0.3,16.7,26.7
"1004",18,12,2022,22.8,0.2,17,25.8
"1005",18,12,2023,14.5,0.7,0.2,21
"1006",19,1,2023,16,0.5,4.1,23.4
"1007",19,1,2024,12.8,0.8,0.4,18.8
"1008",19,2,2023,17.9,0.6,5,23.5
"1009",19,3,2023,14.6,0.6,1.9,22.5
"1010",19,4,2018,11.7,0.7,0.2,20.6
"1011",19,4,2023,20.5,0.5,11,24.3
"1012",19,5,2017,13.5,0.5,4.1,18.3
"1013",19,5,2018,21.6,0.4,13.4,25.8
"1014",19,5,2019,17.2,0.5,7,21.7
"1015",19,5,2020,20.6,0.4,11.1,25.2
"1016",19,5,2021,23.7,0.3,17.3,26.8
"1017",19,5,2022,22.4,0.4,13.5,26.4
"1018",19,5,2023,17,0.4,7.7,22.6
"1019",19,6,2017,19.9,0.4,12.6,23.5
"1020",19,6,2018,27,0.3,21.2,29.7
"1021",19,6,2019,21.4,0.4,12.5,24.7
"1022",19,6,2020,26.8,0.2,21.8,29.3
"1023",19,6,2021,26.9,0.2,22.5,29.3
"1024",19,6,2022,25.2,0.3,17.9,28.1
"1025",19,6,2023,22.2,0.5,9.5,25.8
"1026",19,7,2017,25,0.3,19,28.2
"1027",19,7,2018,27.3,0.3,22,29.7
"1028",19,7,2019,25.3,0.3,19.1,27.8
"1029",19,7,2020,26,0.3,20.6,28.8
"1030",19,7,2021,17.4,0.6,4.6,23.3
"1031",19,7,2022,28.9,0.2,24.8,30.8
"1032",19,7,2023,18.6,0.5,4.7,24.6
"1033",19,8,2017,27.3,0.3,22.5,29.9
"1034",19,8,2018,23,0.3,15.1,26.1
"1035",19,8,2019,26.8,0.3,21.6,29.3
"1036",19,8,2020,29.4,0.1,26.6,30.9
"1037",19,8,2021,24.1,0.3,17.7,27.5
"1038",19,8,2022,29.9,0.1,27.3,31.2
"1039",19,8,2023,20.8,0.4,12.5,24.6
"1040",19,9,2017,26.5,0.3,21,29.6
"1041",19,9,2018,25.4,0.3,18.3,27.7
"1042",19,9,2019,28.1,0.2,23.7,30.3
"1043",19,9,2021,21.1,0.4,12.2,24.6
"1044",19,9,2022,NA,NA,Inf,-Inf
"1045",19,9,2023,17.3,0.8,0.4,24.5
"1046",19,10,2017,27.1,0.3,21,30.5
"1047",19,10,2018,22.3,0.3,13.2,26.4
"1048",19,10,2019,26.6,0.3,18.1,28.8
"1049",19,10,2020,27,0.4,19,31.1
"1050",19,10,2021,25.5,0.4,17.7,29
"1051",19,10,2022,26.2,0.1,24.8,27.3
"1052",19,10,2023,23.6,0.4,15.8,26.6
"1053",19,11,2017,20.8,0.6,9.5,25.9
"1054",19,11,2018,12.7,0.6,2,21.1
"1055",19,11,2019,24.7,0.3,16.7,28.3
"1056",19,11,2020,26.5,0.4,18.4,30.4
"1057",19,11,2021,17.9,0.5,6.6,24.9
"1058",19,11,2022,23.8,0.3,15.8,27.3
"1059",19,11,2023,23.8,0.3,17,26.3
"1060",19,12,2022,19.5,0.4,7.6,24.4
"1061",19,12,2023,14.4,1.2,0.1,18.9
"1062",20,1,2023,18,0.5,5.9,24.2
"1063",20,2,2023,18.7,0.6,6.1,24
"1064",20,3,2023,12.9,0.6,1.4,18.9
"1065",20,4,2018,12.5,0.6,1,18.8
"1066",20,4,2023,20.6,0.5,10.5,24.6
"1067",20,5,2017,14.3,0.5,5.5,18.7
"1068",20,5,2018,22.1,0.4,14,26
"1069",20,5,2019,18,0.5,7,23.7
"1070",20,5,2020,19.9,0.4,10.7,23.8
"1071",20,5,2021,23.4,0.3,17.2,25.9
"1072",20,5,2022,22.8,0.4,14,26.9
"1073",20,5,2023,18.1,0.4,8.5,23.7
"1074",20,6,2017,20,0.4,12.1,23.5
"1075",20,6,2018,27.4,0.3,22.3,29.8
"1076",20,6,2019,22.1,0.4,13.7,25.4
"1077",20,6,2020,27,0.2,21.9,29.3
"1078",20,6,2021,26.9,0.2,22.4,29.4
"1079",20,6,2022,25.5,0.3,18.8,28.2
"1080",20,6,2023,21.7,0.4,9.1,25.1
"1081",20,7,2017,25.2,0.3,19.6,28.3
"1082",20,7,2018,27.3,0.3,22.2,29.7
"1083",20,7,2019,25.6,0.3,19.6,27.9
"1084",20,7,2020,26.1,0.3,20,28.9
"1085",20,7,2021,16.5,0.6,3,23.2
"1086",20,7,2022,28.9,0.2,25,30.6
"1087",20,7,2023,19.1,0.4,6.3,23.7
"1088",20,8,2017,26.5,0.3,20.2,29.9
"1089",20,8,2018,23.2,0.3,16.7,26.5
"1090",20,8,2019,26.7,0.3,21.1,29.2
"1091",20,8,2020,29.3,0.2,25.3,30.9
"1092",20,8,2021,23.9,0.4,16.5,27.4
"1093",20,8,2022,29.8,0.1,27.1,31.2
