system:index,B,G,N,R,training_poly,.geo
235,139.0,143.0,178.0,118.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76639898245027,43.08449010880494]}"
236,128.0,150.0,205.0,101.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8347248429604,43.18555057826839]}"
237,134.0,155.0,185.0,123.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86159345310841,43.16892276235934]}"
238,141.0,159.0,153.0,128.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86118022807771,43.168931745512175]}"
239,139.0,154.0,195.0,127.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75110965631455,43.048862924636765]}"
240,112.0,133.0,201.0,95.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90314951815178,43.056714200219965]}"
241,142.0,141.0,130.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73381708709525,43.06209510877184]}"
242,139.0,170.0,212.0,125.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8350751859212,43.185361932058726]}"
243,134.0,149.0,206.0,121.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75140610035831,43.04881800887256]}"
244,130.0,135.0,188.0,103.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74858539036617,43.06909298483513]}"
245,145.0,146.0,125.0,137.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93412342914823,43.02471620979963]}"
246,127.0,140.0,165.0,108.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75103779109182,43.04906953715211]}"
247,127.0,130.0,145.0,98.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76627321831049,43.08455299087483]}"
248,130.0,139.0,178.0,113.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90309561923473,43.05666030130292]}"
249,130.0,138.0,158.0,115.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84086033635093,43.068077888564076]}"
250,142.0,137.0,118.0,116.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73396980069356,43.06209510877184]}"
251,129.0,145.0,218.0,98.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83508416907405,43.185433797281455]}"
252,109.0,134.0,199.0,90.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90279917519098,43.05685793066542]}"
253,149.0,142.0,116.0,123.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73370928926116,43.062193923453094]}"
254,136.0,151.0,207.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75145999927535,43.04899767192938]}"
255,138.0,144.0,177.0,127.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74015919300113,43.048665295274255]}"
256,136.0,148.0,205.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75137016774694,43.048800042566874]}"
257,148.0,150.0,170.0,130.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73985376580454,43.048728177344145]}"
258,127.0,138.0,178.0,105.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74836081154514,43.06914688375218]}"
259,115.0,137.0,170.0,102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90312256869326,43.05679504859554]}"
260,135.0,142.0,185.0,109.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74857640721333,43.06911993429366]}"
261,134.0,144.0,194.0,108.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83481467448881,43.18555057826839]}"
262,130.0,138.0,180.0,107.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84086033635093,43.068041955952715]}"
263,168.0,170.0,144.0,181.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93421326067663,43.02458146250701]}"
264,162.0,188.0,185.0,170.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86182701508228,43.16898564442923]}"
265,123.0,134.0,171.0,88.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83477874187744,43.18544278043429]}"
266,124.0,131.0,117.0,96.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83496738808711,43.18556854457407]}"
267,144.0,156.0,192.0,128.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75110965631455,43.04906953715211]}"
268,124.0,144.0,186.0,102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93420427752379,43.02485095709225]}"
269,129.0,136.0,168.0,103.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76647983082584,43.08455299087483]}"
270,128.0,136.0,175.0,99.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76633610038039,43.08449909195778]}"
271,141.0,138.0,147.0,123.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73981783319317,43.04874614364983]}"
272,135.0,153.0,200.0,116.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84102203310208,43.06806890541124]}"
273,137.0,133.0,85.0,109.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73365539034411,43.06222985606446]}"
274,148.0,155.0,153.0,148.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9341413954539,43.02467129403542]}"
275,119.0,132.0,130.0,88.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83493145547574,43.18558651087975]}"
276,112.0,133.0,164.0,88.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90273629312108,43.05692979588815]}"
277,149.0,153.0,166.0,141.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73996156363863,43.0488269920254]}"
278,151.0,155.0,157.0,143.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73997054679147,43.04888987409529]}"
279,150.0,150.0,153.0,134.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73979088373464,43.04878207626119]}"
280,152.0,154.0,155.0,142.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74007834462556,43.04871021103846]}"
281,128.0,140.0,204.0,112.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75146898242821,43.049105469763475]}"
282,125.0,138.0,187.0,100.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74860335667186,43.06899417015388]}"
283,139.0,155.0,166.0,124.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93413241230107,43.02456349620133]}"
284,133.0,161.0,214.0,125.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75153186449809,43.04894377301233]}"
285,137.0,132.0,103.0,111.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73390691862366,43.06210409192468]}"
286,143.0,144.0,153.0,128.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73999749625,43.048557497440164]}"
287,145.0,165.0,208.0,123.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83476077557177,43.18557752772691]}"
288,128.0,138.0,193.0,102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84058185861285,43.06803297279987]}"
289,124.0,136.0,204.0,88.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83514705114393,43.18562244349112]}"
290,110.0,130.0,158.0,83.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9026734110512,43.05686691381827]}"
291,134.0,154.0,192.0,112.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83515603429677,43.18540684782293]}"
292,130.0,144.0,166.0,126.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86149463842716,43.16902157704059]}"
293,148.0,166.0,188.0,137.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86121616068908,43.1689137792065]}"
294,143.0,152.0,164.0,132.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86162938571978,43.16901259388775]}"
295,145.0,159.0,188.0,135.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86162938571978,43.16894072866502]}"
296,130.0,150.0,207.0,115.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75146898242821,43.0490246213879]}"
297,117.0,132.0,165.0,88.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83478772503028,43.1854876961985]}"
298,126.0,139.0,188.0,107.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74870217135312,43.069003153306724]}"
299,119.0,131.0,180.0,95.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90307765292906,43.05668725076144]}"
300,123.0,135.0,156.0,93.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83499433754564,43.18547871304566]}"
301,133.0,143.0,182.0,113.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9340964796897,43.0246443445769]}"
302,147.0,162.0,214.0,134.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84106694886628,43.0680599222584]}"
303,134.0,149.0,194.0,118.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7513791508998,43.049033604540746]}"
304,115.0,133.0,179.0,96.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90279917519098,43.05680403174838]}"
305,114.0,133.0,190.0,84.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8347697587246,43.18551464565702]}"
306,101.0,117.0,105.0,76.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90270036050973,43.056911829582475]}"
307,140.0,167.0,177.0,141.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86125209330045,43.16888682974797]}"
308,108.0,134.0,184.0,94.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90285307410802,43.05689386327679]}"
309,129.0,144.0,207.0,113.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75151389819241,43.04908750345779]}"
310,149.0,150.0,167.0,134.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74006936147272,43.04863834581573]}"
311,144.0,145.0,161.0,129.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74002444570851,43.04862037951005]}"
312,149.0,151.0,159.0,139.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74870217135312,43.06905705222377]}"
313,137.0,146.0,171.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75106474055035,43.04909648661064]}"
314,142.0,138.0,79.0,119.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.733718272414,43.06217595714741]}"
315,126.0,134.0,139.0,104.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86151260473284,43.16898564442923]}"
316,126.0,136.0,184.0,100.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74850454199061,43.06914688375218]}"
317,124.0,135.0,148.0,102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8615485373442,43.16902157704059]}"
318,146.0,145.0,149.0,125.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73982681634601,43.048728177344145]}"
319,133.0,139.0,177.0,114.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74848657568492,43.0691289174465]}"
320,137.0,143.0,181.0,118.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74864827243607,43.069110951140814]}"
321,122.0,133.0,180.0,101.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90301477085916,43.056705217067126]}"
322,127.0,140.0,178.0,108.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76641694875595,43.08453502456915]}"
323,136.0,165.0,181.0,140.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86122514384192,43.16888682974797]}"
324,117.0,135.0,187.0,96.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84117474670037,43.052123809118115]}"
325,133.0,134.0,124.0,102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86150362158,43.169075475957634]}"
326,146.0,160.0,210.0,118.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83486857340586,43.18555956142123]}"
327,120.0,131.0,157.0,93.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84083338689241,43.068041955952715]}"
328,138.0,162.0,211.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93430309220504,43.02454552989565]}"
329,129.0,136.0,187.0,109.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74869318820028,43.06908400168229]}"
330,133.0,152.0,189.0,127.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86125209330045,43.169066492804795]}"
331,140.0,169.0,177.0,144.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86178209931808,43.16901259388775]}"
332,128.0,146.0,192.0,117.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90324833283303,43.056705217067126]}"
333,139.0,135.0,82.0,107.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73400573330491,43.06202324354911]}"
334,145.0,160.0,217.0,122.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93421326067663,43.0247970581752]}"
335,118.0,136.0,198.0,97.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90303273716485,43.0566782676086]}"
336,129.0,150.0,175.0,125.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86129700906466,43.16898564442923]}"
337,109.0,129.0,164.0,82.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90255663006427,43.05685793066542]}"
338,95.0,121.0,180.0,75.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90264646159268,43.05680403174838]}"
339,150.0,148.0,143.0,130.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73375420502536,43.06206815931332]}"
340,122.0,148.0,219.0,95.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83499433754564,43.185604477185436]}"
341,122.0,134.0,160.0,98.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75098389217477,43.0489797056237]}"
342,128.0,138.0,219.0,102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8407884711282,43.068077888564076]}"
343,153.0,151.0,150.0,140.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73991664787442,43.0488269920254]}"
344,125.0,140.0,172.0,108.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93406054707833,43.02466231088258]}"
345,127.0,137.0,188.0,114.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74871115450595,43.06908400168229]}"
346,120.0,136.0,192.0,102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90286205726086,43.05675911598417]}"
347,143.0,166.0,183.0,144.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86167430148399,43.1689137792065]}"
348,147.0,156.0,179.0,129.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75123542045434,43.04922225075041]}"
349,139.0,152.0,165.0,126.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93408749653686,43.02457247935417]}"
350,150.0,162.0,181.0,142.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8411567803947,43.05210584281243]}"
351,133.0,142.0,133.0,116.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86159345310841,43.16898564442923]}"
352,156.0,166.0,175.0,136.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83511111853257,43.18555956142123]}"
353,149.0,161.0,177.0,133.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84098610049071,43.06803297279987]}"
354,150.0,171.0,184.0,139.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86152158788569,43.1689137792065]}"
355,117.0,131.0,146.0,89.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8410489825606,43.06802398964703]}"
356,127.0,142.0,176.0,115.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86144073951012,43.16898564442923]}"
357,118.0,139.0,216.0,90.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.835030270157,43.18544278043429]}"
358,141.0,169.0,202.0,133.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93401563131413,43.024590445659854]}"
359,143.0,160.0,214.0,126.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7515767802623,43.049042587693584]}"
360,135.0,149.0,186.0,115.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75105575739751,43.048934789859494]}"
361,151.0,153.0,156.0,141.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73996156363863,43.048871907789604]}"
362,117.0,137.0,195.0,94.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84086931950378,43.05215075857664]}"
363,150.0,157.0,137.0,124.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83511111853257,43.185469729892816]}"
364,130.0,146.0,204.0,115.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75112762262023,43.04888987409529]}"
365,136.0,137.0,93.0,111.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73370030610832,43.0620412098548]}"
366,146.0,146.0,138.0,130.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73379912078957,43.06214002453605]}"
367,132.0,136.0,165.0,101.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76624626885197,43.08453502456915]}"
368,144.0,163.0,179.0,138.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86158446995557,43.16887784659513]}"
369,143.0,146.0,146.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75106474055035,43.04899767192938]}"
370,129.0,143.0,206.0,115.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75138813405263,43.048898857248126]}"
371,152.0,159.0,161.0,138.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73383505340094,43.06216697399457]}"
372,122.0,138.0,176.0,90.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8348775565587,43.18544278043429]}"
373,126.0,142.0,177.0,108.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93400664816129,43.02473417610531]}"
374,120.0,136.0,162.0,105.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84087830265662,43.068050939105554]}"
375,138.0,169.0,207.0,130.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93403359761982,43.02453654674281]}"
376,149.0,155.0,113.0,136.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86180006562375,43.16892276235934]}"
377,134.0,145.0,205.0,119.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84088728580946,43.068077888564076]}"
378,129.0,148.0,221.0,99.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83512908483826,43.185676342408165]}"
379,116.0,128.0,141.0,98.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8409591510322,43.0680599222584]}"
380,123.0,136.0,160.0,90.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83508416907405,43.18547871304566]}"
381,128.0,137.0,159.0,110.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86153955419137,43.169003610734904]}"
382,131.0,144.0,207.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75139711720547,43.048800042566874]}"
383,120.0,138.0,216.0,97.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8407884711282,43.068041955952715]}"
384,140.0,171.0,179.0,140.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86180006562375,43.16903056019343]}"
385,120.0,135.0,180.0,104.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90280815834382,43.056786065442694]}"
386,123.0,140.0,174.0,97.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83484162394733,43.18531701629452]}"
387,129.0,154.0,178.0,104.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83505721961552,43.1853349826002]}"
388,145.0,161.0,225.0,130.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84107593201912,43.0680599222584]}"
389,125.0,138.0,191.0,92.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83501230385131,43.18546074673998]}"
390,130.0,136.0,192.0,101.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7485674240605,43.06914688375218]}"
391,127.0,143.0,186.0,119.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74837877785083,43.06909298483513]}"
392,129.0,152.0,187.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93397969870277,43.02470722664679]}"
393,153.0,162.0,141.0,141.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86171023409536,43.16886886344229]}"
394,155.0,155.0,120.0,137.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7397998668875,43.04864732896857]}"
395,158.0,169.0,181.0,149.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86149463842716,43.16903954334627]}"
396,143.0,171.0,181.0,142.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86174616670671,43.16892276235934]}"
397,144.0,156.0,169.0,120.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83493145547574,43.18552362880987]}"
398,124.0,137.0,166.0,99.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8347697587246,43.18539786467009]}"
399,142.0,163.0,216.0,118.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.83473382611324,43.18555956142123]}"
400,119.0,124.0,35.0,103.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.92444857353826,43.04243997035531]}"
401,140.0,140.0,51.0,110.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88281166011932,43.1297292665132]}"
402,125.0,120.0,29.0,81.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82531049878283,43.175507413391934]}"
403,125.0,121.0,36.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84857686464152,43.12329732907891]}"
404,144.0,134.0,14.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8686991270058,43.0786151268468]}"
405,146.0,137.0,12.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86977710534674,43.078965469807606]}"
406,132.0,125.0,36.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84854093203016,43.12333326169027]}"
407,143.0,135.0,14.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86859132917171,43.07997158292582]}"
408,128.0,120.0,38.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84895415706085,43.123836318249374]}"
409,128.0,118.0,45.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7895665336277,43.10411829776295]}"
410,142.0,136.0,15.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86824996936375,43.07864207630532]}"
411,145.0,137.0,11.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86983998741663,43.07982785248036]}"
412,131.0,119.0,45.0,77.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78920720751407,43.10444169126524]}"
413,143.0,132.0,16.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86795352531998,43.07921699808716]}"
414,128.0,122.0,30.0,85.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82445709926291,43.175884705811264]}"
415,144.0,136.0,12.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86956150967855,43.07914513286443]}"
416,142.0,134.0,12.0,97.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86927404878763,43.078866655126355]}"
417,126.0,124.0,29.0,83.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82550812814533,43.17564216068455]}"
418,147.0,137.0,9.0,107.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87004659993198,43.07882173936215]}"
419,140.0,135.0,13.0,96.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86966032435981,43.07972903779911]}"
420,129.0,122.0,37.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84960992721825,43.123521907899935]}"
421,139.0,144.0,49.0,112.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88261403075681,43.129477738233646]}"
422,99.0,85.0,17.0,63.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86042564323905,43.19531526540677]}"
423,143.0,134.0,18.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86851946394897,43.07946852636672]}"
424,142.0,135.0,15.0,96.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86852844710181,43.080097347065596]}"
425,129.0,119.0,44.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78969229776749,43.10426202820841]}"
426,125.0,125.0,32.0,89.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8201811185105,43.19547696215791]}"
427,141.0,141.0,49.0,111.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8826769128267,43.129585536067744]}"
428,144.0,136.0,17.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86841166611488,43.079720054646266]}"
429,125.0,120.0,31.0,87.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81989365761959,43.195602726297686]}"
430,129.0,120.0,44.0,77.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78945873579362,43.10426202820841]}"
431,130.0,125.0,38.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84806482492958,43.12364767203971]}"
432,145.0,136.0,20.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86829488512794,43.08012429652412]}"
433,143.0,135.0,13.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8688518406041,43.07883072251499]}"
434,143.0,134.0,13.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87021727983596,43.07978293671616]}"
435,148.0,137.0,10.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86997473470925,43.07888462143204]}"
436,145.0,137.0,14.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86878895853421,43.079558357895124]}"
437,142.0,134.0,17.0,97.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86916625095354,43.079208014934316]}"
438,131.0,122.0,44.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78966534830896,43.10462135432206]}"
439,132.0,123.0,44.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78900059499871,43.104720169003315]}"
